"","pred_A"
"1",37778.8180094922
"4",82770.9829565276
"5",82437.1833153618
"9",66740.2923675158
"10",64041.478551948
"11",63263.3270498615
"12",55112.0083581916
"14",80071.2148543323
"15",76822.2784511315
"16",73582.1744776749
"17",58908.9744173093
"18",34344.8335298612
"19",42916.7489985475
"20",77890.3861777627
"21",41089.9097886309
"23",66081.4380891044
"24",72260.54796996
"26",79275.0491916323
"28",51494.916464773
"30",38508.3224104586
"32",32947.4830615973
"33",41147.2685351712
"34",44442.7008392333
"35",64483.6463483206
"36",22220.2242927722
"37",65715.4463190519
"39",60447.318805299
"41",60699.5621730162
"42",60821.3145166429
"44",41349.5825357675
"45",51805.563431582
"46",29519.4382196449
"47",65229.3645200763
"48",20361.648116583
"49",40351.3766142571
"50",52259.1965264378
"51",83912.9662182727
"52",55865.117537016
"53",34827.7600108122
"54",44600.1006344625
"55",73632.6673528147
"57",50888.9997027977
"62",65454.4453925412
"64",27396.3263603822
"65",29637.2471703959
"66",33786.180312702
"67",53226.5728315412
"68",49870.6382484123
"69",59240.0331250223
"70",59831.6206297829
"72",64486.6203669971
"73",75002.3991425866
"74",69866.0849193025
"75",52215.0257028779
"76",82339.3306971768
"78",40719.7769347033
"80",56028.224781082
"81",50517.908647241
"82",77716.5843382815
"83",43807.3248033338
"85",55677.9981018715
"87",82465.0805065298
"90",63770.0048644521
"94",66749.1258556156
"95",64413.0851636626
"96",85797.7224259373
"97",57284.9183998193
"98",85490.0113916714
"100",82802.4708508595
"105",31541.992412942
"106",73203.2643657025
"109",88964.3453094032
"110",57414.7233332765
"113",55822.630355438
"114",44348.9358854944
"116",49338.9155806242
"117",70280.8613769113
"118",78444.5630308482
"119",31621.31902689
"120",34196.5073630571
"122",35392.8728254939
"123",25067.7645522761
"126",36409.3969865209
"127",29792.7239177261
"128",49158.9660552899
"129",43530.3510645173
"130",65087.3681566317
"131",24086.1707616797
"132",64657.2370400209
"133",27939.0771054937
"134",59432.7020754214
"136",34735.2922054154
"138",86120.3904529953
"139",28372.0751994557
"140",79528.6143342803
"141",68480.7844228451
"146",65508.781471866
"147",44561.6685769887
"149",86588.9024513689
"152",31855.0586950173
"153",75581.3503714272
"154",48267.8154024144
"155",35751.7110368941
"156",30068.1428746118
"158",84728.5195646623
"160",39615.8823367764
"163",53723.1668249715
"164",21397.624472312
"165",65355.058912006
"166",61162.681936296
"167",68400.0760481202
"168",55433.7802889412
"169",38748.0614158935
"171",74046.0770129748
"172",66085.4741296485
"173",78793.7183111481
"174",44963.7984392325
"175",63110.1847596389
"176",31170.6791180211
"178",41186.1298623214
"179",56150.9147739613
"181",60031.146803421
"182",62496.3041809932
"184",57023.5490858603
"185",47500.2118157178
"186",84584.8853943855
"187",42435.0937297442
"188",58604.5057624511
"189",59094.5070593589
"190",40031.1083707143
"191",40641.8034966853
"192",86763.6662022503
"195",50450.4945024135
"196",73860.3717169754
"197",60529.0195150547
"198",76100.128113206
"201",84825.5252670189
"202",59780.8502598293
"209",41777.1307362578
"212",73094.5482106869
"217",79307.2785102706
"218",41398.2532078839
"221",82917.7945065154
"223",89125.4235226007
"224",64999.1680919364
"226",34007.1238948131
"227",24670.4958736988
"228",22996.6683416833
"230",62466.5371156316
"231",68474.5432334353
"232",69663.3741083848
"233",55651.4109056627
"234",50016.6924306334
"235",29208.8675493464
"241",41425.7727937708
"243",45730.4305322553
"245",62458.858256574
"246",78044.5661439549
"247",62004.0897404796
"249",55416.7626213207
"251",21275.9956859052
"256",29685.504681033
"257",22764.1143336304
"258",21650.6820940355
"259",32399.4306500793
"260",58258.600489095
"261",78109.2056756453
"265",77689.2767183337
"266",25352.8597146344
"268",54221.0119696206
"269",46050.0405383668
"271",67675.0877658812
"272",33544.1297677343
"275",65722.4764419647
"276",69510.9452705498
"277",38419.5158969708
"278",51452.7999143614
"281",53791.3969788389
"282",46343.4090611034
"283",48827.8716266418
"284",55251.5830816651
"285",57276.4112170459
"286",79683.0656798233
"287",40038.4109718269
"288",46984.1562072856
"289",31676.943363435
"290",65301.0965229607
"291",38955.0799301601
"293",39318.3021414196
"294",53058.4522617418
"295",76521.4953908234
"296",39534.3002108834
"297",47566.3372956276
"298",54262.6829801849
"299",35797.4948731973
"300",32738.0137905716
"301",31565.2966164376
"302",48695.1300262333
"303",52347.7392476173
"304",28624.1938678473
"306",42595.5635771419
"307",82657.3729127667
"308",59479.7944351041
"309",71386.1036049766
"310",67052.3288846113
"311",61501.9006828621
"312",53889.3161060305
"313",44785.6124379183
"314",89828.6507192571
"316",40424.8557495103
"317",71081.107935173
"318",42948.9788086335
"321",52028.2749009056
"322",29917.1190823326
"323",37582.1719837698
"324",32119.1468807427
"325",74228.9110089239
"326",56580.4237817733
"327",77675.2547611088
"328",42161.2943925124
"329",46950.7139478056
"330",48250.0420788042
"331",59413.0662971599
"332",41684.7176543695
"333",26026.2284646102
"334",55942.5218779667
"336",80824.4098309538
"338",65223.9052872916
"339",89228.5095864087
"340",79456.6167868172
"341",51798.1895505728
"342",35329.0667151201
"345",35582.1537370855
"346",82044.3251425097
"347",52595.8880982542
"350",62270.3227247839
"351",70524.9247635634
"353",56522.1999727198
"354",74110.8753341359
"355",46582.0563177181
"356",82093.8689933596
"358",45680.8562200446
"359",67542.8805217368
"360",45941.2237004495
"361",53697.3709651941
"362",49060.2097565172
"363",48355.593538752
"365",74756.0102709355
"367",65635.8446187451
"368",27125.2067071711
"369",62470.5108888813
"371",62567.4712042791
"373",67290.4909654421
"374",65534.1426809122
"375",80059.4120374591
"376",61755.0066669074
"378",87170.0689837832
"381",81562.3667316785
"382",26752.2599281171
"384",78169.0600744558
"387",56169.2936527454
"389",59901.7798255319
"390",43899.7635351994
"391",82408.5834826989
"392",60309.9192202847
"393",54555.3405804692
"395",41726.453705124
"396",55691.0449743686
"397",39048.6714550475
"398",89005.352496251
"399",44136.697260906
"400",23070.360215014
"401",62506.3785413603
"402",50230.4939533729
"403",53093.2160964486
"404",68878.6123327621
"406",58870.4513862141
"408",62731.0813631164
"409",49135.3319986704
"410",23632.639286601
"411",79557.6498438262
"412",35647.9512808788
"413",39968.6438560028
"415",31501.3652775603
"416",56216.408481812
"417",61161.8146705581
"418",68363.5130089516
"420",83303.8266491341
"423",37081.8226629327
"424",84629.502859405
"425",76959.4623227052
"426",74085.0904012049
"427",83141.8480196923
"430",34591.2581657041
"431",71532.1154593519
"432",67585.4999869198
"436",52081.9768834664
"437",62280.5818108161
"438",86316.8342625523
"439",42552.9280875118
"440",30167.0098867507
"444",38739.192166365
"445",84098.1073123385
"447",34052.739440359
"448",62109.0246374204
"449",63068.3759601714
"450",57274.6116858735
"451",71841.674387112
"452",45943.6090903076
"453",38083.7614424659
"454",55882.6467243125
"455",78041.6970876225
"456",84901.6345008784
"457",40927.7211102572
"458",54371.8812546347
"460",89616.2396054559
"461",41668.9700162975
"462",89412.7672255527
"463",70364.2036842572
"467",82188.1894659039
"468",72372.669414086
"469",61337.3397042078
"470",53726.9029445746
"471",63668.3312280121
"474",70985.8356249496
"488",39294.5737253549
"491",28049.7615738866
"496",51744.411560482
"497",88225.5790498057
"498",42583.3022928175
"499",87498.0325617849
"500",30469.333824017
"501",50588.5166471807
"503",69137.0057515307
"505",84773.0129432841
"507",67499.9493906082
"508",43685.9394620891
"509",75968.0153094937
"511",43917.4334057753
"514",68718.3640335771
"515",57831.7121595895
"517",62279.3308648278
"518",48803.5604110043
"519",60995.2708633892
"520",37912.5820363249
"521",63717.8166455824
"522",78982.2201604907
"523",53716.9336275386
"525",53222.3668694496
"526",32442.3073844101
"527",41752.2342748625
"529",23888.1806536164
"530",68334.6324171315
"532",24877.4425356343
"533",73391.4669880189
"534",67125.0001270449
"538",86137.4571363589
"539",53243.0458694725
"540",67545.6500805299
"541",28395.7729111992
"542",54199.7935184961
"543",73319.5202490627
"544",81536.3556876384
"545",83320.1788245178
"548",40510.4450853767
"550",87860.0949654145
"551",82781.9190396041
"552",83728.153881245
"553",76231.6212138113
"554",44632.4037629327
"555",24768.5084234602
"556",80361.5858306529
"557",46534.0829492987
"558",88834.8354045167
"559",43345.8050037133
"560",37969.387343041
"562",46742.405667009
"565",36022.988583194
"566",59626.3753055599
"568",57132.8232086296
"570",89065.408214845
"571",86801.7631875192
"572",53935.278020595
"573",41821.6133472437
"574",56175.6931429415
"575",82373.2762818889
"576",21134.3032798834
"577",60121.4636542828
"578",48371.8207258296
"580",54130.0898120721
"585",84372.6907689264
"586",25880.9629296748
"587",39076.3311140492
"588",40481.4844062881
"589",53370.1097075032
"593",61277.5509585154
"594",48189.3776676996
"596",55340.912084932
"597",60772.1826879297
"598",31942.4511936036
"599",85450.2189034622
"601",50543.7862683336
"603",22235.0777515431
"604",35717.2978129181
"605",43568.4876857229
"606",50956.9182312129
"607",71983.1520165686
"609",60327.682024746
"612",40292.620449697
"613",48211.090633921
"616",41081.556870162
"618",34459.2391922592
"619",79897.4037592883
"620",54666.6776190217
"621",78147.2244069029
"622",85053.0684387803
"623",72644.7758132796
"626",20975.8676014483
"627",37840.0742732652
"628",49885.0486945079
"630",35270.958144599
"632",80662.3277862078
"633",65798.5475896907
"636",39504.0406716756
"638",59128.584762939
"639",81315.287079491
"641",48371.1653017874
"642",41120.1318951265
"643",49157.6971678472
"645",76412.1324544006
"646",29648.7315119457
"648",78280.0483787913
"649",68622.1118677357
"650",88592.5772568023
"651",38317.1889559631
"652",75967.0365987447
"655",57772.2968584527
"657",61312.1548616458
"658",57150.1015284584
"662",36822.2742911743
"667",76160.9021388277
"668",77224.6586084085
"672",34188.9817476786
"673",55722.2178196943
"674",27626.4188872969
"675",55058.7127304956
"676",78784.8214136481
"677",61989.1357230505
"678",78098.1447745261
"679",35476.4491577022
"680",78771.6170180296
"682",48447.1351536837
"685",48883.7969047531
"686",29334.6380325562
"687",72418.1770191615
"688",49639.9682652495
"689",53525.177778027
"690",32309.1610221968
"693",87476.9440695605
"694",55799.5499411098
"695",89901.9557345073
"696",65714.9177570665
"697",31176.2868640882
"698",32993.3717792578
"699",57105.9080735409
"700",25695.4056582734
"701",35861.1730226653
"702",52903.8797674338
"703",71037.7640907561
"704",34110.6119475302
"708",39966.4602368824
"709",82179.5951812539
"710",65475.0429607227
"711",60740.5445657752
"712",44507.6672864148
"713",52318.9780145616
"714",27832.6789321845
"715",67035.0499951112
"717",39202.6817454161
"718",30456.7232358045
"719",53441.2157270807
"720",53192.4355930691
"721",69783.1003992692
"722",39195.2958764416
"723",38225.9853885993
"725",61346.1862413918
"726",51402.8576223999
"727",34580.8576619843
"728",50042.4760567217
"729",46979.3057507615
"730",72696.2874050725
"732",75922.1722650092
"739",85457.7734681283
"743",78083.9512244702
"745",88818.3725212933
"749",65014.0640810201
"750",80772.2486876211
"752",35171.6118696718
"753",49003.4294463571
"755",77287.9515683161
"756",67013.4255158327
"758",70519.5602979214
"759",47926.5396530608
"760",32333.1546183994
"761",42996.5614012075
"763",56235.0067433143
"764",83879.7570467796
"765",75408.7882243773
"767",53391.7211349344
"772",59820.7847409238
"773",55941.6255386977
"774",66975.7196331199
"776",52041.7926365165
"777",84133.8014954725
"779",42942.199347958
"780",61575.2729792572
"781",49053.7775207489
"782",68742.9482565922
"784",65887.0451696352
"786",53763.038712061
"787",59311.6214260077
"789",50306.1587462341
"790",81262.8153690617
"792",47930.3301694617
"793",67049.3992322681
"794",49139.8994983392
"795",47662.951080033
"796",55281.0318741706
"797",72221.7075218971
"798",70012.14057034
"799",36932.6419960209
"800",66288.9447167879
"802",47836.9329930064
"803",42002.9774194204
"805",67947.2491343071
"806",70344.4806016519
"812",61142.3517919703
"813",86670.0628918648
"815",40944.4807743217
"817",41834.2759670557
"818",54793.9553777291
"820",82332.2900063321
"823",51336.72260071
"825",63563.3272543993
"827",58244.7029072483
"829",70738.6510509114
"830",56870.0279700274
"831",71485.6830488776
"832",87259.4149916293
"837",89080.448027308
"838",70401.540239883
"840",66746.6652331291
"841",61051.7676847529
"844",81632.8338431086
"845",66057.1930152695
"846",55992.6940773219
"851",28798.2402918331
"853",75872.1767965792
"854",57720.7660183627
"856",46864.5140024213
"858",70585.0856902254
"859",72588.423711677
"861",81555.1013203175
"863",82449.7660936292
"864",67488.4873537053
"866",52622.4868370006
"870",56771.6366323858
"871",59775.1073762745
"872",59438.8079653698
"873",54613.139402052
"874",49242.5383915098
"876",72422.1231444397
"877",83349.4028449605
"878",69175.0458505599
"880",41602.2766219196
"881",76862.0509216684
"885",61868.1796109888
"886",52646.714417572
"887",59445.0525406034
"888",38687.1891590817
"889",79938.3717178969
"891",74122.4133813321
"892",68219.2046145265
"893",60788.3824699963
"897",57284.5760700458
"898",70651.318619158
"900",75072.6377344526
"902",60292.4026743747
"903",39575.0418098958
"908",87434.8484359663
"909",65048.0539483154
"911",52162.7623296034
"913",57688.5768648389
"914",35991.4899644829
"915",28412.4037584693
"916",63903.4709250813
"917",28461.7800124766
"918",62603.892906747
"919",66572.0111749884
"920",71373.9907529478
"922",49737.9781635953
"923",51138.0839184756
"926",53889.9365840391
"928",82141.8782879446
"929",74882.848362298
"932",74309.3285562969
"933",70955.988880017
"935",45772.4832655694
"938",59399.4485348318
"939",56531.6933290412
"940",41359.4076217268
"941",65387.4498362675
"942",63433.1425151998
"946",44999.3266563141
"949",85122.3099652188
"951",49670.4954307802
"953",53552.1190895075
"954",49895.7928348439
"955",37694.6738033093
"956",59855.0672715915
"957",55590.3883805348
"958",54644.9732172116
"959",41530.8407492182
"960",39321.0091062076
"962",57097.2705241699
"964",41379.6742729023
"966",36021.4452600506
"967",87484.9219559404
"970",74976.1608425684
"971",69052.046435453
"973",56205.6703354586
"974",50532.0195395997
"975",65811.8726481529
"977",40646.492474593
"978",36629.1799051136
"980",28802.7736203699
"981",63070.0090771004
"982",57856.1943983867
"983",23054.6208146427
"986",40599.7209554319
"987",38753.2568158765
"988",50472.2941628139
"989",69241.6092860377
"990",47446.2833953372
"991",62073.5973866946
"992",47018.916046004
"996",45670.2929308657
"997",52791.6033273584
"998",29763.8325205399
"999",65804.640430555
"1000",31236.5004352776
"1001",57274.8777218998
"1002",68640.5760528693
"1003",54096.035760475
"1004",30418.0926719364
"1006",70541.5304523039
"1007",40130.4833952253
"1008",66634.6058943238
"1009",26092.2074292318
"1011",87623.0474699918
"1012",54296.3982902993
"1015",49775.5439759567
"1017",76827.5801607947
"1019",88936.5004793086
"1020",69447.7353760369
"1021",58263.292199405
"1022",31303.0529006524
"1023",45031.6290908695
"1024",52724.8808161926
"1028",69852.5927121886
"1029",60806.7641216762
"1030",72370.7778859034
"1032",65670.1833012442
"1033",43263.6598179923
"1034",40582.3836703823
"1035",75369.9714282974
"1036",41716.5147684619
"1037",83441.2429175433
"1040",39051.1296746056
"1041",71952.7749141236
"1043",34775.4678474605
"1045",37587.2893754654
"1046",88121.2771102864
"1047",36039.0505791206
"1049",52422.7321033049
"1050",63080.1410176218
"1051",46721.9970662049
"1052",31790.1292351202
"1053",39994.913883731
"1055",80423.5838049495
"1058",46540.9214561817
"1060",39954.1897374886
"1063",31881.5254363759
"1070",70412.3384935629
"1072",40852.7284193066
"1074",36194.6386904752
"1076",20610.2792486278
"1077",29653.4710958932
"1078",61567.4486255369
"1079",51346.5942562272
"1081",86431.5755668264
"1082",65778.2218895444
"1083",28390.3750088335
"1084",56805.0808926233
"1085",84825.0356065621
"1088",77752.6192259255
"1089",49015.20677799
"1090",63665.7755494023
"1091",36735.7044490319
"1092",60626.7339366389
"1093",63428.1651966189
"1094",59773.1943588401
"1095",67802.1885102094
"1096",75829.4418066466
"1097",47214.4250601911
"1098",25715.5405982785
"1099",49130.3337605088
"1101",60902.1016773202
"1102",39617.0115615653
"1103",77846.8853394021
"1105",38954.4937070335
"1106",22104.0808373183
"1107",70578.7215942538
"1108",50571.9342027258
"1112",81557.4248100854
"1113",80279.0455463874
"1114",56768.8209144956
"1115",47158.6316174938
"1117",63073.7116357362
"1118",69379.5019200958
"1120",37646.0833831985
"1122",34841.9947466081
"1123",68309.6796014376
"1124",34537.3329259169
"1127",46004.1889699643
"1128",74654.9327693696
"1129",54738.5507128829
"1131",85262.5101428214
"1132",66078.8129666186
"1133",32773.4296230034
"1134",51875.2978855841
"1135",75573.6981829723
"1137",69009.5192912276
"1139",64312.6568464324
"1140",51115.1328528828
"1141",42535.9405950348
"1142",60800.9831897181
"1143",75861.8828455003
"1144",61656.491855796
"1145",69777.5930093931
"1146",71908.3487816799
"1147",36497.4346329611
"1148",37902.8931084787
"1149",61763.577342831
"1150",22207.2212169373
"1151",50735.2140602483
"1153",20510.0210149187
"1154",33198.2252692798
"1155",32174.3458221194
"1156",48768.1785067438
"1157",50601.8622580195
"1158",70540.9964255137
"1159",42176.9571724259
"1160",28789.4010959678
"1161",68017.344637202
"1163",42202.2548073351
"1164",53359.4363988728
"1165",39886.6037945997
"1167",27914.8102561895
"1168",47374.0902763494
"1169",28281.2341093078
"1170",62562.7671792931
"1171",68189.9666053611
"1172",25517.8958386083
"1173",25330.8009518289
"1174",37212.6037017432
"1175",25294.0471120256
"1176",39408.5320523785
"1177",32555.0328716368
"1178",73044.7341658485
"1179",35830.9229847442
"1180",36552.9053586229
"1181",74428.9619537893
"1185",41595.7549190764
"1186",34307.9252232863
"1187",33164.5767948827
"1188",48803.2206893897
"1218",89083.4104657169
"1231",78920.101769074
"1241",80437.6658234809
"1244",46978.9617874346
"1245",68785.3385487898
"1246",61115.509894279
"1247",63459.5955917832
"1248",84611.7955533538
"1249",77851.2951889427
"1250",66001.3431345234
"1251",45827.3239714424
"1253",58871.0768375799
"1254",52583.3122941015
"1255",44698.916713851
"1261",85932.5950819256
"1262",58828.9782286227
"1264",69230.1065115858
"1266",62180.7055023239
"1267",72019.9382724702
"1272",57784.1029369061
"1282",86463.7458797506
"1285",79380.4845139026
"1291",82651.9612269087
"1314",37749.0100446078
"1326",87439.7077026255
"1330",73333.0336187179
"1344",84597.4512085672
"1348",61890.624948421
"1349",79473.4075251703
"1363",75603.1101501671
"1366",80032.3056535448
"1370",82917.872269079
"1372",56451.1672715266
"1373",66601.4135194162
"1383",87226.0190937135
"1385",48939.1229078905
"1389",46211.3215806577
"1399",65722.8398560558
"1400",85340.8984136021
"1405",71860.5648233023
"1407",75567.3917453787
"1409",69321.3779730224
"1410",58068.3653718627
"1411",69200.2489207936
"1413",80786.2297802902
"1415",52749.3290053382
"1417",46727.5063730883
"1422",73096.7313816164
"1431",81708.8505480169
"1435",56457.750059065
"1436",80509.0939876595
"1437",65862.5714924861
"1440",58419.1940556863
"1442",49522.7499008177
"1443",84089.2152667154
"1444",60589.8083797611
"1445",56632.7375586204
"1446",62407.3392019821
"1449",60730.9726692253
"1458",87862.1075208817
"1459",50461.7353583078
"1461",88709.484362986
"1463",76902.5557634162
"1470",48032.9961381693
"1471",52543.3991807786
"1473",59326.1014807164
"1474",63855.4400197641
"1475",45610.7184325607
"1476",79768.2376529917
"1481",59392.5865811961
"1482",64265.0969229461
"1483",53493.158667531
"1484",60467.7403742003
"1485",55582.7673445922
"1487",40302.8635490123
"1488",71052.6307200914
"1491",79432.0395756469
"1492",80253.5291333981
"1497",75862.0718101145
"1501",57542.5673351684
"1502",76406.9446819536
"1503",63334.6794089772
"1505",85324.7064182819
"1509",89739.469619108
"1516",50709.8307085288
"1525",67186.2649119725
"1538",83228.9845532102
"1539",87428.1253728461
"1540",89479.2940381869
"1553",67199.3497491227
"1556",66030.5965202411
"1559",53795.1717137533
"1560",47476.1374788254
"1567",38086.8736577432
"1592",70606.0075197193
"1594",88641.86334982
"1597",87096.2414815172
"1610",74030.1088068221
"1617",86510.4194511756
"1619",88433.261142065
"1623",52983.1225815789
"1625",82323.0931529242
"1627",73776.0508608542
"1628",77737.0566347029
"1635",67751.6181127033
"1638",83566.853142466
"1643",61956.7706539966
"1645",69932.5260206529
"1661",59136.2353638604
"1663",73585.242080895
"1664",65374.6040378303
"1665",77990.6738117136
"1667",58407.2194002583
"1671",53068.9200898632
"1672",54680.6442775404
"1681",41932.130950439
