"","pred_A"
"1683",63980.5335059297
"1684",83421.9604796518
"1690",77738.7509200772
"1695",65781.6691365331
"1696",83187.6082040124
"1702",77745.1479235947
"1707",74258.0393686052
"1710",69868.4830720275
"1715",89853.3247765513
"1717",75310.4390931011
"1726",56375.8410986677
"1728",86930.7090901759
"1735",41937.6162408985
"1736",76516.4349258609
"1738",86868.1154319594
"1742",75629.7517864304
"1744",58477.4074265779
"1748",59185.6715604572
"1751",55894.9324327583
"1755",65995.0161068231
"1756",57682.1731329306
"1759",76707.2178533757
"1760",64535.4505629924
"1765",70806.5951455537
"1769",63593.899396428
"1770",64345.0843042609
"1771",77554.7181312196
"1773",70822.7161876879
"1778",64867.1702405393
"1779",76801.9771373764
"1780",87304.6358030715
"1793",86294.4489891899
"1794",83350.6141550121
"1799",84099.6026808577
"1822",48152.762472688
"1827",86074.1475390763
"1830",73494.1570973939
"1833",48395.073834601
"1834",88759.5860573461
"1836",65848.5283754832
"1837",75780.8686745688
"1841",51825.6630583494
"1844",85631.5731043849
"1845",60199.8738247762
"1847",78626.8391455569
"1850",89224.4935258068
"1854",53287.9502468423
"1855",38832.9664566536
"1857",56257.6004725486
"1858",86492.0839613561
"1861",88423.1737731073
"1862",55837.7909927185
"1863",21528.8296399415
"1864",33032.7433192414
"1865",69996.1202488377
"1868",54213.6935870214
"1869",56874.030163387
"1872",53282.3746334194
"1873",44895.7832266672
"1874",83942.0175497986
"1875",51809.0457083544
"1876",55670.2197857681
"1882",76082.6774228813
"1883",83216.1351287519
"1885",65719.030010371
"1910",79170.1416159524
"1912",61685.0309304744
"1913",84774.7481686745
"1915",73172.4202746516
"1917",82773.6256127704
"1921",83258.0965212404
"1924",89171.3894736471
"1925",76798.5973362696
"1927",75759.0092335525
"1934",80841.0233469341
"1938",52303.8918755012
"1943",48073.0261208147
"1944",49336.5957224038
"1945",86111.0836960898
"1947",54018.568987493
"1948",51350.545395356
"1949",35337.4290133954
"1950",81537.2985532087
"1953",56238.8974916627
"1955",65868.5926052628
"1959",70423.6239587511
"1960",63270.2177098242
"1961",63005.426472143
"1964",47299.9729241003
"1965",59247.2695843325
"1966",37509.0186246653
"1968",49404.9444978642
"1969",57929.6385038562
"1970",58555.2745981723
"1971",47920.4737662532
"1972",77271.8956501222
"1973",51858.3869730716
"1974",86299.2607899093
"1977",66924.302646496
"1978",34743.453264894
"1979",58389.3509018078
"1982",46976.5385166734
"1983",30624.1274993336
"1984",45170.2186614204
"1985",41067.466816397
"1986",47988.8298830323
"1987",43862.251307004
"1988",52183.0308977863
"1989",85032.3610996344
"1990",72592.4705170937
"1991",69073.7877812908
"1993",84286.609242668
"1994",47583.9628403636
"1995",32788.140602968
"1996",48110.7996546398
"1997",65032.1770857515
"2000",51066.2982936951
"2001",85639.0393496084
"2002",56225.7668626195
"2003",65357.9597337786
"2004",26613.0167290511
"2006",35776.8509434515
"2008",57010.0999814937
"2009",49476.359534735
"2010",43739.9038896221
"2011",26462.6015887891
"2012",71559.928850717
"2013",35156.2632856393
"2014",30646.2214134031
"2015",49156.510446654
"2016",29051.2305081681
"2017",37248.6884554923
"2018",21544.4672180687
"2019",31406.0154072405
"2020",27382.3384150788
"2021",37824.9589796868
"2022",32774.5640263799
"2023",30769.0789626316
"2024",32399.8998014162
"2025",23117.4112269831
"2026",31301.0024210254
"2027",48755.8998506363
"2028",55042.7824485027
"2030",74132.8754989249
"2031",63780.5918866009
"2032",71278.4991382297
"2034",76599.4704191381
"2035",51464.7412140526
"2036",79870.144663636
"2039",87535.592336907
"2040",53437.3056494483
"2041",43803.8569229816
"2045",84173.8387789432
"2048",41113.6058290908
"2051",68752.5043311622
"2052",44055.2577352997
"2053",66314.4521549052
"2054",58483.8463097502
"2056",48202.2318225546
"2057",53562.2789237243
"2058",67510.2521895525
"2059",36376.5931060105
"2061",87843.4353280672
"2062",45676.5717609813
"2063",59928.3598074288
"2064",62589.2013775467
"2065",52020.1473214074
"2066",72539.8112703731
"2070",26054.1990146558
"2071",87774.4311258014
"2072",28024.0434361794
"2073",59889.2080606242
"2074",77169.0568222343
"2075",40919.6257848836
"2077",58544.5113337826
"2078",57299.123081952
"2079",46956.0532116613
"2081",81934.4650018442
"2082",55078.3253454585
"2083",42022.3413701402
"2084",76381.8810314132
"2087",34020.1051951789
"2088",69215.2076686193
"2091",89256.9412930513
"2096",53072.2652283905
"2097",64668.8544778075
"2098",71345.8927306806
"2099",57255.9574750069
"2101",55528.7258861406
"2104",51030.8657401381
"2106",27394.9189901215
"2108",56682.5899353161
"2112",52263.2901038796
"2113",55945.488312364
"2114",30156.4669042245
"2115",50218.2944476585
"2117",31228.6451692424
"2118",68846.5485697155
"2119",51401.2023627977
"2121",56122.6223222751
"2122",33421.6879909072
"2124",83709.3943813235
"2127",61979.7504691732
"2128",51729.0219526832
"2130",60207.1643541735
"2131",52057.0569725552
"2132",47189.1248953466
"2134",51278.0775544503
"2136",58353.585355027
"2138",62164.5279439174
"2139",83997.5576788431
"2140",59834.5930986562
"2141",71302.8785341573
"2142",43996.4471711785
"2143",44023.4099746742
"2144",42216.1390538805
"2145",49644.0130321785
"2146",67460.9718447936
"2147",45929.8573298344
"2148",35555.7445758813
"2149",34354.8682137981
"2150",35844.6290315479
"2151",45506.4843871143
"2153",35371.2896966923
"2154",39157.8729505841
"2155",29510.605344473
"2156",71422.1447672939
"2157",77956.0218729721
"2158",74368.6480291721
"2159",39238.7391374109
"2160",41284.1782140048
"2166",53391.7501274787
"2167",56055.4074182502
"2169",53622.9284497243
"2170",50870.7564529489
"2171",89190.3959637649
"2172",54981.8265943551
"2173",51167.1621203081
"2175",32790.0624277743
"2178",60959.4501044155
"2179",58898.5366023577
"2180",54300.4063966546
"2181",48779.5368421254
"2182",47854.9597517498
"2183",46601.9415323612
"2184",77635.6233843119
"2185",51198.0965748157
"2186",58189.141124215
"2187",71248.5186003823
"2188",63048.6146266957
"2190",49100.1843217394
"2192",68513.8102997591
"2193",66625.747244931
"2194",70606.1383777645
"2195",36970.1538570122
"2196",72958.1313729035
"2204",49792.3175045003
"2205",70311.4484445381
"2206",75807.7539584614
"2207",78134.2928539252
"2210",67539.6880949476
"2211",59539.2516968825
"2214",47514.1779450587
"2215",47700.0896584424
"2216",28070.6842620322
"2217",48777.0210451762
"2218",43987.9819490467
"2219",78973.3328857577
"2220",44375.7960513507
"2221",75348.5465570254
"2222",39358.744715873
"2223",56905.9599687818
"2225",35639.7743589268
"2226",46848.15347062
"2227",38564.8405591006
"2228",43045.4342922526
"2229",25774.2974567534
"2230",39257.9332475701
"2231",48722.3799068163
"2232",40822.8344946514
"2233",33637.2137284407
"2234",66756.5328089078
"2235",58214.0827268452
"2236",56694.8643497114
"2237",40418.1768879865
"2238",61576.709668773
"2239",31328.3053538332
"2240",42729.5182398723
"2241",33543.3274207064
"2242",41942.992815986
"2243",46346.7231281052
"2244",52136.2896347556
"2245",51409.3801811316
"2246",42587.1533242423
"2247",66427.1845324964
"2249",83209.2175524626
"2250",68847.5198204287
"2251",60198.63180764
"2255",83379.3892148168
"2257",81795.3716606335
"2258",54300.6007855802
"2259",51116.9114644746
"2261",78725.5721190573
"2262",62324.4450858991
"2263",64686.2644305833
"2264",80929.9800477511
"2265",41738.6639757111
"2266",45109.0965550031
"2267",41424.7934700939
"2268",45840.4031385574
"2269",62998.4050351219
"2270",40136.0584362137
"2271",75719.6573900571
"2272",80316.9162502838
"2273",50267.5330747364
"2275",56825.680210312
"2276",56817.2030407084
"2277",30318.1612322382
"2278",52437.5181539241
"2279",38694.3924651221
"2280",23720.0767616854
"2281",48119.5603940267
"2282",37033.3612243531
"2284",36996.3104389718
"2285",34413.6693171261
"2286",76441.6819703012
"2287",83890.5814363579
"2288",45854.3652314165
"2289",40519.6275101607
"2290",68608.8401854458
"2291",51917.1716847484
"2292",24800.584090722
"2293",52325.9313927729
"2294",63134.750431035
"2295",46374.5226144977
"2296",40542.1617854899
"2297",58164.3194500203
"2298",37581.5003705436
"2299",46976.1070842658
"2301",79454.8072224171
"2302",29459.6062902184
"2303",67712.3967167923
"2305",55883.6422371735
"2306",41665.4904314341
"2307",43649.3788691057
"2308",51556.2628895356
"2309",32441.9846268811
"2311",71359.650077439
"2312",45492.5035778992
"2313",49831.2711931015
"2314",45605.2488426008
"2315",60404.405901842
"2316",46274.5221386209
"2317",55382.102485372
"2318",29851.9427914496
"2319",30593.5065035355
"2320",56561.0366705182
"2321",64056.5018512795
"2323",46055.3010190334
"2324",44106.2319954655
"2325",43777.1504489953
"2326",33188.4750515081
"2327",33285.82234923
"2328",33660.9469991456
"2329",39323.9731754066
"2330",88592.9968227249
"2332",80145.6964333044
"2333",63324.4836513581
"2334",23126.6380585938
"2335",51636.3264836108
"2336",44903.7591122896
"2337",51643.3735706092
"2338",36046.3976680469
"2339",21845.6031705558
"2340",38031.1197295023
"2341",29638.115537746
"2342",52845.0917536833
"2343",57585.8127026714
"2345",27225.496217636
"2346",47122.8175059241
"2347",35385.2877967038
"2348",32281.0538253537
"2349",49906.4044053577
"2350",49905.8804900189
"2351",51847.0026610021
"2352",28789.2554770615
"2353",75178.506692355
"2355",28255.536604964
"2356",45563.9573515616
"2357",59681.7486126634
"2358",81914.1833008271
"2361",36514.7643742248
"2362",48832.2996661238
"2363",30989.6434301518
"2365",31830.213941274
"2366",24425.250129046
"2367",68610.2629294955
"2368",52070.4027076376
"2369",53618.2126420034
"2370",41869.8563804737
"2371",59079.7542807265
"2373",36981.9731897802
"2374",72097.7238474863
"2375",40335.7044168071
"2376",49365.5404985257
"2377",31638.6878344192
"2378",31562.0885324053
"2379",31115.7952689072
"2380",42892.2825817303
"2384",39999.1744478507
"2385",27055.6252133941
"2387",41536.1233725581
"2388",65917.3067905873
"2389",80934.5113782938
"2390",65786.4799193903
"2391",60724.5245737468
"2392",24738.1142759426
"2393",25409.8495012919
"2395",49054.3807107244
"2396",31123.2434889262
"2397",25753.6138505774
"2399",22961.0933120832
"2400",38923.8889004194
"2402",35813.7754797039
"2404",42998.2268560112
"2405",23592.690900534
"2406",26904.7096450394
"2407",25221.0355783061
"2408",26048.2258160099
"2409",45844.2104975637
"2410",68269.7981725681
"2412",76539.8104525098
"2413",41618.450022364
"2414",67445.4167218965
"2416",44506.0328654064
"2417",66840.2215662592
"2418",46825.8153797434
"2419",35562.7232368658
"2420",51114.9819339087
"2421",63303.3163759447
"2422",30329.5029735014
"2423",42982.5052351205
"2425",32116.7948898781
"2426",51994.7530023481
"2427",61705.851267198
"2428",88133.7254827111
"2429",60893.0000337195
"2430",55125.6471238504
"2431",60962.5769618368
"2432",42217.2259913171
"2433",34961.9295743513
"2434",26339.5226965783
"2435",77914.9166574014
"2436",56905.878496447
"2437",56413.3493281114
"2438",32683.5099929239
"2439",32461.1174066212
"2440",37247.3780960923
"2442",35193.8068310839
"2443",46876.9530787897
"2444",83691.6921756362
"2445",77325.8394442918
"2446",50487.2169439807
"2447",85824.9814810962
"2448",49860.3500078619
"2449",59513.5055872564
"2450",54691.6667280852
"2451",37355.9432106534
"2452",42929.1356761123
"2453",55269.549449628
"2454",31532.8769048621
"2455",64637.5876025106
"2457",33682.9265710645
"2458",34294.5412805902
"2459",87755.320529228
"2460",28354.6919982696
"2461",75807.926207477
"2463",72807.8807326408
"2464",46472.9168870088
"2465",67487.594683714
"2466",50930.2988591031
"2467",74547.4183393689
"2468",83846.0038529989
"2469",68309.2658675239
"2470",59205.4899826397
"2472",43282.2374461312
"2473",71906.610291946
"2474",58188.8959672759
"2478",52939.0081150808
"2481",72110.8106421372
"2482",56123.6113929625
"2483",52418.0326034852
"2485",73965.9642411829
"2486",50073.0748693532
"2488",55819.2949611579
"2489",70409.5056468501
"2490",64858.3756972246
"2491",49333.823390715
"2493",82050.4594553312
"2494",75704.7660908765
"2497",48310.0376118482
"2498",42020.6441903898
"2499",43301.3756501827
"2500",64445.5554812779
"2501",42166.1362873884
"2502",61546.7574728118
"2503",45500.4262898164
"2504",65416.5606594287
"2505",80408.3940103877
"2506",67435.802416514
"2508",39162.0521638493
"2509",32747.1795779806
"2510",59620.8210194152
"2514",57653.3964046055
"2515",54242.9594898821
"2516",89842.0720974286
"2517",77554.9141104418
"2518",52182.3118618769
"2519",54733.9519769518
"2521",86162.018404069
"2524",45975.3610226716
"2525",69311.0069937881
"2526",44284.3344427007
"2528",53930.3404594311
"2530",40796.9633994824
"2533",76304.3681803208
"2535",75692.1218607099
"2536",41484.9152495036
"2537",54397.5903392462
"2539",54490.0569215504
"2541",59451.9804335744
"2543",83002.0823713405
"2544",60618.4778642938
"2545",63801.2932317642
"2547",89774.3863302898
"2548",43494.576915595
"2555",21757.5056220195
"2556",38868.1824381183
"2558",34824.1843952201
"2559",28935.2305493828
"2560",63052.6351747337
"2561",40685.5680491305
"2562",39323.4396777942
"2563",71481.5028177502
"2564",30728.725488049
"2565",64296.2752735701
"2566",72947.1413844768
"2567",30998.0068300394
"2569",43859.9007012057
"2570",86085.8263100452
"2571",29148.0551946306
"2572",64211.7876360014
"2573",52868.6058413738
"2574",48933.699927982
"2575",32080.5653326177
"2576",25384.159092543
"2577",36736.8042303222
"2578",47781.6347998142
"2579",32852.5656010537
"2580",65940.0961290765
"2581",79364.2594490628
"2582",44178.7812304824
"2583",38246.9213310594
"2584",60832.8992953707
"2585",22672.1343959266
"2586",34474.9659107505
"2587",50113.9798262592
"2588",34299.432885124
"2589",27065.6365720586
"2590",44769.8906955473
"2591",73147.0011210101
"2592",50615.8842529746
"2593",48368.5882149126
"2594",40125.1163591546
"2595",25561.2193763724
"2596",55679.4211321385
"2597",46478.0411285755
"2598",36400.4483841321
"2599",30637.651309914
"2600",71881.5410983772
"2601",33129.0157107486
"2602",53625.9496103932
"2604",60959.5044634831
"2605",33999.5557896152
"2606",46274.6183340866
"2607",34764.5710763734
"2608",32876.2969952447
"2609",71216.3535093024
"2610",60485.7186491416
"2611",41025.1815270371
"2612",32343.0830359127
"2615",62099.659161018
"2616",38969.2050137087
"2617",52075.1274064804
"2619",24382.8472764487
"2620",41999.1567683695
"2621",56825.0107598169
"2622",31068.9769372276
"2623",21735.2872543481
"2624",36299.9150208076
"2625",22798.3547416827
"2626",77603.0969986153
"2627",64062.1372048247
"2628",43786.7052599792
"2629",49306.6149820893
"2630",29701.8467394389
"2631",41411.0292734645
"2632",22343.4041108452
"2633",28786.9416533172
"2635",56351.3673837884
"2637",34752.2373700467
"2638",68136.1108904368
"2641",57287.7751847325
"2642",39176.1450310035
"2643",57180.1241079343
"2645",56909.5404390141
"2646",22847.5679240137
"2647",74467.6094035195
"2648",35220.807720713
"2650",31945.3491210001
"2651",28623.1519906588
"2652",51456.3281072704
"2654",51968.4736785636
"2655",51963.671746335
"2656",78676.8614870568
"2657",49044.4816529596
"2658",43479.8306628863
"2661",65669.3042500083
"2663",65235.5192233007
"2664",41712.869217546
"2665",54748.0077381045
"2667",39086.2996156902
"2668",31537.4094584974
"2669",48754.1817108118
"2670",56868.1801980135
"2671",84878.4111190594
"2672",55955.3497321863
"2673",25911.8381355078
"2674",45201.1143358798
"2676",36233.2898067198
"2677",25379.7785190008
"2678",42039.5569744837
"2679",66019.2894820509
"2680",52449.8153239206
"2681",40634.5803726765
"2682",46124.128773828
"2683",31783.8341753271
"2684",59893.090571272
"2685",22743.5286751905
"2686",36440.4693136818
"2687",62688.2623709137
"2688",52093.4082942717
"2689",25706.1990168197
"2690",48830.4743634938
"2691",26701.7846272277
"2692",30850.9612551894
"2693",34302.8100348153
"2695",45303.8309511206
"2696",26647.5699856483
"2697",34311.813117752
"2698",47607.3231551972
"2699",30899.3004433917
"2701",33251.9389130952
"2702",62022.5482583412
"2703",27292.9535057042
"2705",33914.040668515
"2706",74030.2636435611
"2707",41619.2811594691
"2708",43035.1260689969
"2709",40878.1693079239
"2710",28795.8027893885
"2711",45144.1566413732
"2712",34517.1968842996
"2713",68431.0111965426
"2715",52707.9192194167
"2716",49213.3438495325
"2717",33523.4922396686
"2718",36818.8757737114
"2719",31070.2493724679
"2720",34576.1902975721
"2721",41319.991102482
"2722",30587.3717020296
"2723",21499.6631536333
"2724",42218.5217518297
"2725",48220.9617574972
"2726",48568.2776222008
"2727",28452.3061474129
"2728",23971.9630360048
"2729",35448.6417198263
"2732",42777.196296267
"2733",51945.9643188035
"2734",30786.3575686777
"2735",45592.0370246768
"2737",34716.6631558417
"2739",22883.8014367691
"2740",26903.9528874373
"2741",45563.5552411723
"2742",65300.8931646895
"2743",28392.9521766951
"2744",37740.3991658395
"2745",36248.764518401
"2746",41953.6789307399
"2748",43150.8717367606
"2750",31733.6091694709
"2751",32072.426375319
"2752",27424.5312620009
"2753",78233.9267811374
"2754",70328.1817297435
"2755",68833.5534076338
"2757",42277.5873008873
"2758",33390.7302111272
"2759",35603.7544833942
"2760",29809.22668261
"2761",33029.6994894846
"2762",32062.0412858816
"2763",60209.9985482224
"2764",28431.0401493617
"2765",23228.4501373583
"2766",48344.5470312899
"2767",66329.1593036182
"2768",87927.8341952391
"2769",51154.3763914671
"2770",35879.7745890045
"2771",39589.4076466976
"2772",30696.1750831652
"2773",38137.2727053789
"2774",51068.0906077923
"2777",40107.7598285712
"2778",24288.6877561063
"2779",43547.9526738162
"2780",33501.9117622826
"2781",46429.2597863496
"2782",24011.2159543954
"2783",58888.6885205999
"2784",32262.4092805107
"2785",51443.7487553202
"2786",74041.8462595577
"2787",67862.4164345624
"2788",54958.6123493819
"2789",51003.5354483393
"2790",43109.6470814386
"2791",50436.1040795166
"2792",43821.9625891576
"2793",38353.8168328547
"2794",45162.5923631402
"2795",33371.71605298
"2796",24698.0368273574
"2797",28971.0051060026
"2798",49333.2046272465
"2799",39078.5300664652
"2800",24129.9285857341
"2801",36876.4100685778
"2802",60092.4799766324
"2803",33823.3169363739
"2804",49794.3459656976
"2805",52494.3346359736
"2808",58969.9401804411
"2809",24119.9335782274
"2810",78356.5070785126
"2811",33388.6307157571
"2812",29477.6716265428
"2813",37521.7314428196
"2814",66267.6461783949
"2815",34528.1466266248
"2818",74232.5296895332
"2820",54385.9381578931
"2821",86860.5140520115
"2822",22156.1253975457
"2824",56057.568122559
"2827",35503.1679463645
"2828",72553.8382414487
"2829",25392.3994238951
"2831",49761.1414408511
"2832",38378.0334433232
"2833",70917.3021670807
"2834",54951.8477305544
"2835",46363.926784977
"2836",77794.3944239323
"2837",86709.1065389885
"2838",79737.8338827072
"2839",35569.6411398658
"2840",89084.1070377688
"2841",50854.6182847553
"2842",36108.0771670202
"2843",29216.5102797713
"2844",67415.043086262
"2849",62440.3893410439
"2850",84964.6518424862
"2851",69890.9202555092
"2852",70492.0480533532
"2853",67368.4606936889
"2854",32396.0554578888
"2855",82597.5611712759
"2856",52379.8061912573
"2859",70580.023513486
"2860",30421.5651612049
"2861",41809.248161694
"2862",27221.5543745634
"2863",44434.6461299284
"2864",40203.7929328784
"2865",28293.9219309061
"2868",70362.0762574616
"2869",76679.976005263
"2870",45533.8473867552
"2871",57899.0726825208
"2872",30994.5346674816
"2874",68174.8568170809
"2875",49302.5037061536
"2877",23592.2434436793
"2878",29126.375748883
"2879",27086.7708994327
"2881",35752.0578136102
"2882",27256.4633772223
"2883",45559.6934448748
"2884",37977.2205068964
"2887",63928.0683214241
"2888",69222.8216117302
"2889",65855.3114244495
"2890",23663.185087501
"2891",51730.4969740562
"2892",30218.2862710821
"2893",69654.4738278243
"2894",28215.6495898093
"2895",54676.4014119146
"2896",36399.8732093321
"2897",65724.4854119042
"2898",27859.1549695995
"2899",45073.9182547376
"2902",88167.2841633227
"2904",52800.8785617843
"2905",50263.6930134146
"2906",64386.6490079082
"2907",43459.5017011598
"2908",62164.8308024912
"2909",65445.9952607443
"2910",49826.7902256381
"2911",36795.9656076414
"2912",57648.5681284849
"2914",39100.9139115046
"2915",50302.0706335971
"2916",28752.3050478713
"2917",37495.9145419812
"2918",32471.1863454401
"2919",77699.1523670761
"2920",80281.3473389098
"2921",46000.8748219756
"2923",70410.8107899323
"2925",88962.6114313489
"2927",28125.9390690231
"2930",25381.3879029599
"2932",54474.0239614248
"2933",80598.945685936
"2934",47751.0609837387
"2935",45570.3985594388
"2936",81751.27521934
"2938",47130.3049136888
"2939",53825.537889352
"2940",24870.2191281715
"2941",58368.596993104
"2942",41974.0960122052
"2943",88124.482788627
"2944",25522.3175573971
"2946",23203.0641369865
"2947",29421.2959972007
"2948",26981.529434147
"2949",24388.9879909504
"2951",30915.4671154453
"2952",77296.4188721923
"2953",33035.8850185106
"2954",38128.3517077049
"2955",44233.1273402717
"2956",70509.7462630521
"2958",27073.2574865209
"2959",36079.649537353
