"","pred_A"
"2961",65914.298803246
"2962",54868.2335579365
"2963",60091.4564485959
"2964",55958.3536020589
"2965",54899.7525265571
"2966",72315.4928255455
"2967",20300.5465653055
"2968",27172.5606182074
"2969",76159.4366187414
"2971",84666.466545673
"2972",33047.427590873
"2973",53618.7922204893
"2975",37254.5412370183
"2976",57641.0072403621
"2977",43795.9178194133
"2978",84731.9772553395
"2979",33248.1198523409
"2980",35947.7596669197
"2981",74219.1218923868
"2983",49808.825366985
"2984",39647.377572427
"2985",51161.9418075193
"2986",26043.673322926
"2988",31686.6725401458
"2990",75398.0710813546
"2991",36079.9267054561
"2992",56696.6615589422
"2993",45920.6172871659
"2994",54423.3649554955
"2995",23603.8422083666
"2996",31521.3908920287
"2997",81715.5951031522
"2998",48502.1792610847
"2999",73955.6418295007
"3000",53312.2121632827
"3001",53043.1517160836
"3002",38415.861986874
"3003",57878.4494266318
"3004",75148.2128200416
"3006",75458.6510419982
"3007",42227.233151526
"3008",40279.6605980897
"3010",64967.5824146054
"3011",26435.5199989635
"3012",24083.6212417895
"3013",28920.9594419937
"3015",22791.7197578079
"3016",40910.1386277752
"3018",32137.8457846534
"3019",26852.1973213045
"3020",36920.5068393452
"3021",20514.4193274482
"3024",34838.1512589692
"3025",43425.8237860273
"3026",34923.1702341823
"3027",35232.5187890632
"3029",31715.6842329717
"3030",44578.1895695443
"3031",32038.4020911679
"3032",41703.4816389637
"3033",40141.2628487989
"3034",32844.4888300624
"3035",41153.4950879635
"3036",21754.7989434487
"3037",20576.922622208
"3038",61281.2601240618
"3039",38204.4419794845
"3041",74997.3160867599
"3042",29759.7426528693
"3043",26212.3499407085
"3045",44972.2949381201
"3046",35823.562968214
"3047",39372.7138233401
"3048",39248.4446216453
"3049",83443.3439222232
"3051",84663.574326042
"3052",58176.3714630777
"3054",20606.9714213323
"3056",23535.9536931211
"3057",22472.0772113547
"3058",32441.5255492653
"3060",31525.6090068224
"3061",70142.6336329181
"3062",25272.3815307571
"3063",58736.0046573351
"3064",35612.5233390014
"3065",64630.7793545212
"3067",71491.588191477
"3068",50417.1550858031
"3070",62232.0953351872
"3071",38951.7694542124
"3072",32274.1703824661
"3073",43007.904692274
"3074",72861.7154065041
"3075",37382.652130825
"3077",57236.5793358605
"3079",33757.1944750837
"3080",24429.3933351588
"3083",63332.7344236354
"3085",24987.2855934971
"3086",64530.0522961858
"3087",32935.1259085179
"3088",39731.5333183842
"3089",58020.1200976779
"3090",52830.7318731341
"3092",82868.7914973597
"3093",38083.8440596697
"3094",45975.0880557873
"3095",62710.3074339771
"3096",30595.179053934
"3097",47234.508905472
"3098",36754.3923018526
"3099",38599.6593225463
"3100",28208.3796937754
"3102",49174.1598486034
"3103",83409.5004892292
"3104",74207.2152957686
"3106",68586.7253978156
"3107",33005.2057109131
"3108",46122.8447988135
"3109",31086.1074376888
"3110",29056.3523440431
"3112",52286.174827966
"3113",46729.2409883141
"3114",21887.7349732762
"3115",26229.4650268873
"3116",72139.9334155335
"3118",40152.0529862584
"3119",22924.5239522213
"3120",22853.5660787222
"3121",76141.6133830062
"3122",47092.6473123109
"3123",43676.2669691508
"3124",37945.5741498045
"3125",25841.7046302295
"3126",22406.390054217
"3127",31284.5485504043
"3128",60657.7008127713
"3129",50391.8312717388
"3130",22558.1606546205
"3131",34235.5411821835
"3132",29368.1660088465
"3135",24216.0919947882
"3136",33537.4950295833
"3137",34395.0745629278
"3139",33935.5267459624
"3140",32979.5081660759
"3142",20166.2838249203
"3143",23979.6464634852
"3145",45082.2732954443
"3147",51257.4847626853
"3148",22486.778282335
"3149",55089.4193216237
"3150",21653.4494091106
"3151",59275.1072001151
"3152",56525.0416700612
"3153",39178.0180048037
"3154",43063.2628308189
"3155",27127.9512289148
"3156",38881.7429092725
"3157",77260.903623208
"3158",22675.8504518375
"3159",51275.9843825368
"3160",23521.7729491888
"3161",36293.4177853425
"3162",36236.4921019999
"3163",39571.097318171
"3164",26979.2286594868
"3165",40805.433638228
"3166",33256.2100801139
"3167",27222.4089179278
"3168",40072.6464470156
"3169",32735.8554137309
"3170",48924.3370625017
"3171",37698.2280538931
"3172",33827.0110548419
"3173",34346.3465563808
"3174",47103.3498997029
"3175",34590.3705528201
"3176",27675.8682167279
"3178",46090.1230035659
"3180",71502.3458290881
"3181",29841.8292028434
"3182",51361.6706887705
"3183",86321.8726685916
"3184",49386.3690324565
"3185",48122.2425269957
"3186",29352.1363507945
"3187",30847.1702905975
"3188",42210.0233791914
"3189",47532.7056638358
"3190",27327.7862551093
"3191",51738.686375421
"3192",49101.4647922131
"3193",61517.808457741
"3194",22551.7795540698
"3195",57992.3465879733
"3196",41767.4285973538
"3197",51046.2257047345
"3198",32355.0037022405
"3199",80828.8494129734
"3200",54714.3653386768
"3201",22286.4823425042
"3202",29840.2614528153
"3203",38283.1603491129
"3205",43320.9967080766
"3206",29093.5069091694
"3207",59322.6882023925
"3208",52503.5712955816
"3209",37993.9035100095
"3210",34082.823717458
"3211",23168.1227964529
"3212",66812.034487378
"3213",61467.688333242
"3214",68457.0658375409
"3216",32120.3991740672
"3217",25056.7276270874
"3218",38049.6610265413
"3219",21871.2107191403
"3221",47595.65792476
"3222",65946.4343321103
"3223",37838.1476370754
"3224",36061.2956578881
"3225",22096.6355549321
"3227",39379.4788903586
"3228",29637.9201309582
"3229",32284.5281506427
"3230",26066.7038251292
"3231",37772.9874138962
"3232",60628.0020114499
"3233",20471.8105461511
"3234",34555.8465749845
"3235",60475.6748743788
"3236",24919.9114113171
"3237",29833.2086580515
"3238",20372.891175702
"3239",23039.8745214405
"3240",69730.7896033116
"3242",28677.3534211803
"3243",45773.0801348516
"3244",45053.2563025505
"3245",76212.5162495429
"3246",38117.2337988658
"3247",20717.6396600478
"3248",29524.0992661271
"3249",36010.6961058639
"3250",57029.5170681885
"3251",41609.6451623676
"3252",27676.2297947986
"3254",76934.5254532348
"3255",26821.6392057287
"3256",37954.7288861236
"3257",29175.540447412
"3258",44042.1435411643
"3259",43195.6907672875
"3260",55351.8707183793
"3261",33010.9737962542
"3262",23644.1085000857
"3263",26000.7485529841
"3264",61943.2080256378
"3265",46438.5806939515
"3267",58356.1350829108
"3268",34756.9630085281
"3269",20272.3826469597
"3270",26417.5391563568
"3271",24193.7326576203
"3272",41579.1531481008
"3273",37820.7544864117
"3274",34831.8397265381
"3275",26779.3650484455
"3276",24251.2982292424
"3277",26624.292247525
"3278",36036.8308718609
"3279",44537.730441466
"3281",71762.886697851
"3282",28427.6407760104
"3283",42822.0267855813
"3284",26051.9647085088
"3285",41164.4922962286
"3286",47682.5836372078
"3287",54667.4225938888
"3288",89889.6278224593
"3289",40216.5084861983
"3290",40950.8071946206
"3291",53131.660960046
"3293",54171.1449535441
"3295",54479.582327308
"3296",22643.2180426778
"3297",28403.1834527822
"3299",32668.0519618745
"3302",41452.0050215828
"3303",26005.0471627439
"3304",59072.9959476253
"3305",33804.3317330409
"3306",39731.3834605289
"3307",37085.1937404177
"3308",53259.3702321478
"3309",20494.1718003263
"3310",22240.6726942499
"3311",21464.6075546993
"3312",46459.001201734
"3313",35861.7762531342
"3314",74961.6313699456
"3315",52058.5240047146
"3316",24376.1139776337
"3319",51748.7287678808
"3320",29125.1091861452
"3321",31775.3876723146
"3322",46988.7757845738
"3323",57986.0096917822
"3324",41352.7862593705
"3325",27896.6527231511
"3327",22069.2161604993
"3328",27742.3532362208
"3329",24976.9946610378
"3330",62320.3497966803
"3331",48478.5354197245
"3332",50147.6870229165
"3333",35776.3017885961
"3334",29646.4958207324
"3336",29246.4464512854
"3339",66377.3357468549
"3340",24340.5126041415
"3341",27102.966769261
"3342",22047.6167615267
"3343",26242.6785593515
"3344",44903.3234032029
"3345",43313.0425979234
"3346",35720.5900639574
"3347",39816.1386434337
"3348",81868.1977020758
"3349",47802.900757372
"3350",57920.4760645408
"3351",29263.4675424598
"3355",56486.1663541883
"3356",71873.2738506986
"3358",79481.0894461042
"3359",62565.9850535925
"3360",57610.9524067617
"3361",49136.1652985067
"3362",63480.0596127737
"3363",43090.2037778586
"3364",30189.3429637767
"3365",36447.0736742222
"3366",51545.3195111604
"3367",21410.6657990173
"3369",25482.0816460518
"3370",42502.3859104116
"3371",29923.5467119479
"3372",45477.3784185933
"3374",30491.4343854905
"3375",55397.972949019
"3376",20423.9294986892
"3378",37162.5141600853
"3379",62016.1696067389
"3380",52360.1252340306
"3382",24490.1137766145
"3383",72317.2149613583
"3384",26817.383412499
"3385",50854.6267276863
"3386",58508.5506287011
"3388",41039.6809515232
"3389",47015.4824610273
"3390",40950.4041445927
"3391",66422.5829859393
"3392",33324.1753805541
"3393",30232.9154924946
"3394",59664.1631143249
"3395",31019.0461040536
"3396",42128.2170564334
"3397",28346.3172233447
"3398",28372.4634481291
"3399",20390.2414693422
"3400",45061.9378915442
"3401",37733.8291006746
"3402",39142.6611375926
"3403",30089.9954252634
"3404",33955.9891333996
"3405",35178.6671943709
"3406",34473.1920295554
"3407",23407.107409484
"3408",28602.1528035356
"3409",41344.5597924976
"3410",27761.1268030885
"3411",23905.5110483014
"3412",31603.241745857
"3413",53806.9397088365
"3414",41787.0059800659
"3415",37518.4055930828
"3416",42485.5530494432
"3417",25573.2215987851
"3418",21971.7037931068
"3419",26690.5508264348
"3421",48544.5897817114
"3422",45235.0175522528
"3423",31192.856424196
"3424",20782.8092630334
"3425",36173.0129098804
"3426",27579.0258317715
"3427",28824.3312639312
"3428",40734.5283282694
"3430",20067.5917104493
"3431",39897.1095063875
"3432",36046.0148869416
"3435",25676.232019504
"3436",41892.1706196633
"3437",83828.4406215772
"3438",38179.8123290171
"3439",42502.6912151706
"3440",20100.5629853351
"3441",47936.3806852436
"3442",32578.6496807167
"3444",81511.7997660161
"3446",24239.4653991994
"3447",57522.8315734464
"3448",42383.7207450128
"3449",32838.8732972488
"3450",39168.1682085057
"3451",40623.2366766758
"3452",28385.717512912
"3454",80071.7083948238
"3455",45501.2135115424
"3456",37239.0847962655
"3457",82865.365375182
"3459",67850.2302264192
"3460",43837.8415739592
"3461",23164.1151787819
"3462",29206.3646518535
"3463",27983.8529241388
"3464",24351.36445157
"3466",25687.2625958518
"3467",28566.2467910518
"3468",26480.9675118217
"3469",31438.0154870156
"3471",44335.2049787241
"3472",41417.0509305282
"3473",20357.0702315916
"3474",27495.260547295
"3475",75452.5608271651
"3476",46648.2878766935
"3477",77638.8570957004
"3478",34245.8754754598
"3479",27691.1098122746
"3480",23127.8219382502
"3481",25101.7763721234
"3482",21252.8229224719
"3484",58104.4390923942
"3485",37562.9435528509
"3486",40203.8162732599
"3487",24944.0661745345
"3488",45829.8441061999
"3489",59813.4816257424
"3490",61867.8373368178
"3491",41230.478735995
"3493",29078.5472368142
"3494",43182.78667216
"3495",46259.6817035498
"3496",47563.6254940718
"3497",42027.2760087804
"3498",34576.7576547148
"3499",53243.2541784798
"3500",61730.7428513321
"3501",22288.7624556534
"3502",27197.363507405
"3503",34640.6663622345
"3504",30230.9655433783
"3505",28532.2308660816
"3506",32027.6248531647
"3507",31787.4518071634
"3508",47172.9577497178
"3509",57410.7203801244
"3510",40740.855573546
"3511",29519.7234758208
"3512",42260.2335555456
"3514",27354.0429193886
"3515",50405.5014074861
"3516",30478.3540886156
"3517",34834.4540560037
"3518",39642.03811845
"3519",50103.4812251755
"3520",33030.5792469812
"3521",36363.1091084497
"3522",40777.9638553317
"3523",36544.5273749571
"3524",31589.5409709735
"3525",26880.9123266222
"3526",39077.1676068247
"3527",49854.0311087278
"3528",21165.2061460337
"3529",43749.7187549956
"3530",78467.6087222456
"3531",37223.8150887547
"3532",33392.3849943909
"3534",27339.6119209165
"3535",25151.2540811708
"3536",36679.5602892325
"3537",36450.7258848879
"3538",22561.9206410197
"3539",34343.8001079496
"3540",43237.4183092332
"3542",46412.2379731129
"3544",29451.6916258805
"3545",39393.6187876075
"3546",44302.2198393591
"3547",42028.3067943855
"3548",52581.4898199699
"3549",21764.0925826291
"3550",35146.7820943659
"3552",28795.0811953963
"3554",36188.9063411784
"3555",25484.1978316361
"3556",45026.8621197836
"3558",35215.8447299114
"3559",47822.3526809659
"3560",23464.8888311361
"3561",76595.7020632828
"3562",84436.8881617024
"3563",51757.8921214504
"3564",43052.9076859103
"3565",30190.7649047772
"3566",66695.0063257621
"3567",44063.077578963
"3568",25977.9441365057
"3569",30561.8477226333
"3570",36098.1972079247
"3571",22743.3389075271
"3572",21720.7995872126
"3573",65465.2790988113
"3574",22791.7858309694
"3575",48077.9875110445
"3576",23749.3856581591
"3577",20196.2676771873
"3579",32543.0176557426
"3580",57730.2639177227
"3581",22898.9875339056
"3582",30609.2638604704
"3583",29815.5589445005
"3586",27542.6766851321
"3587",37854.65587911
"3588",49063.4185495734
"3589",41857.1963839297
"3590",64697.3438229703
"3591",34355.1387496063
"3593",37116.6133858185
"3594",39448.2504246808
"3595",49589.1192082028
"3596",22185.6838951378
"3597",34876.7162658151
"3598",32624.4497185499
"3599",26535.599148895
"3600",31357.6142098135
"3602",29183.68736854
"3604",48289.2985601014
"3605",23314.3941327833
"3606",24086.452551045
"3607",26070.7148409698
"3608",26576.8305731012
"3610",39452.3735671014
"3611",22946.4036717428
"3612",31526.663049059
"3613",50089.0502267033
"3614",26756.1872683983
"3615",51345.5778793882
"3616",85184.2077254403
"3618",32409.0155270723
"3619",31883.3148684429
"3620",22913.4185323778
"3621",32871.8382637872
"3622",22688.7072704538
"3623",22615.5214924878
"3624",39389.4956451869
"3625",22065.0819793346
"3626",27641.6321032271
"3631",26652.0779222776
"3636",45223.7421703683
"3640",22399.0565154051
"3641",46637.980020642
"3642",29904.2065065439
"3645",37075.3819616123
"3647",26477.8751550063
"3649",22143.4216853264
"3650",73596.1159522797
"3656",26772.6798380808
"3659",34905.5782627595
"3660",21412.594691271
"3662",36182.7216275474
"3663",35300.3691495341
"3665",21234.2687815791
"3666",22367.1021616452
"3667",28173.5174754874
"3671",23462.8272599258
"3672",53124.7138338869
"3673",34355.1387496063
"3676",74296.0193781804
"3678",25807.864511655
"3679",33620.1886131303
"3680",22041.373910416
"3681",33721.2056024355
"3684",23478.2890440031
"3685",23764.8474422364
"3686",24543.090574129
"3687",22578.4132107022
"3689",21270.3462777595
"3693",30653.5876414921
"3694",20917.8176007963
"3698",32555.3870830044
"3702",25122.3920842265
"3703",27334.4579928907
"3704",32505.909373957
"3705",51492.9802209254
"3706",28486.8762994548
"3707",20956.9874537922
"3708",51539.3655731574
"3710",21800.1700788096
"3712",60738.0963135671
"3713",36455.8798129137
"3716",23436.0268341917
"3717",22295.9779548895
"3718",20716.8144077909
"3720",26855.1426864933
"3724",35281.8150086413
"3725",62704.8352482043
"3726",37833.0093814017
"3727",21978.4959885015
"3728",28915.6831111996
"3729",32330.6758210805
"3730",25297.625637103
"3731",22369.1637328555
"3732",27780.7881599231
"3736",41496.4214221252
"3740",20446.7485792401
"3742",64481.9096314927
"31",5711.93478491698
"38",5711.93478491698
"79",5711.93478491698
"86",6665.34059748694
"121",6787.42434404085
"135",18901.3623109872
"199",5711.93478491698
"200",12841.5922273763
"220",5711.93478491698
"239",5711.93478491698
"273",5711.93478491698
"335",5711.93478491698
"357",19712.2104092983
"366",5711.93478491698
"377",5711.93478491698
"379",5711.93478491698
"383",17831.4111350412
"446",5711.93478491698
"475",5711.93478491698
"476",5711.93478491698
"477",5711.93478491698
"478",5711.93478491698
"479",5711.93478491698
"480",5711.93478491698
"481",5711.93478491698
"482",5711.93478491698
"483",5711.93478491698
"484",5711.93478491698
"485",5711.93478491698
"486",5711.93478491698
"487",5711.93478491698
"489",5711.93478491698
"490",5711.93478491698
"494",5711.93478491698
"495",5711.93478491698
"528",5711.93478491698
"804",19578.2886136203
"847",5711.93478491698
"944",16511.5957010363
"1005",18809.6017182715
"1042",14895.6936879234
"1152",17227.2630351799
"1189",5711.93478491698
"1190",5711.93478491698
"1191",5711.93478491698
"1192",5711.93478491698
"1193",5711.93478491698
"1194",5711.93478491698
"1195",5711.93478491698
"1196",5711.93478491698
"1197",5711.93478491698
"1198",5711.93478491698
"1199",5711.93478491698
"1200",5711.93478491698
"1201",5711.93478491698
"1202",5711.93478491698
"1203",5711.93478491698
"2354",19523.5741973696
"2359",19811.1198707632
"2360",15756.0729956979
"2394",18022.850547717
"2398",13457.8804195402
"2401",14680.9390206621
"2403",12268.5201239537
"2554",19359.6341449149
"2557",18473.0028751102
"2640",11575.2314562619
"2644",15495.9079366889
"2653",17228.7995084522
"2694",18111.0307944439
"2700",19317.3493847327
"2736",16372.3968278102
"2738",17016.8877183682
"2775",17736.0949066754
"2776",5711.93478491698
"2806",18732.0718221066
"2807",14431.7874805825
"2857",18887.8740593682
"2858",19823.2508289834
"2873",18150.4600360622
"2876",16493.6541271621
"2880",14252.2902234864
"2885",13796.5277443343
"2886",17059.4481373436
"2926",17787.665463689
"2937",16577.645905061
"2957",18152.5892988782
"2970",14084.7790401123
"3009",11946.5993937045
"3014",15752.5723292801
"3022",13729.8727628006
"3023",16416.0327254347
"3028",14567.2496645343
"3040",18352.950972814
"3055",14497.422727601
"3069",18960.5525593704
"3078",19423.8413883092
"3081",12946.9461178051
"3082",17354.833295286
"3084",19089.8890354054
"3101",18443.7705737101
"3111",18514.8991841518
"3117",17268.5775652743
"3138",18333.2401238978
"3146",17258.6304718984
"3220",12824.7807746729
"3226",14129.8702221284
"3241",5711.93478491698
"3253",18399.6376338166
"3266",12397.0764361274
"3280",16688.562033118
"3294",18395.072947537
"3300",19212.6486773912
"3335",14821.1915160813
"3337",15095.0791377888
"3338",19541.027741577
"3352",19682.8391363959
"3373",17523.3910862451
"3377",18816.3300842227
"3381",17645.6720351139
"3420",10304.7638128978
"3429",18696.0944363934
"3433",19472.1389830741
"3434",15105.4266297771
"3443",18246.7126905879
"3445",18593.3754559543
"3453",19992.7122195435
"3458",5714.28702150544
"3483",18646.9969126382
"3513",18681.0128376084
"3533",16642.1189106103
"3541",18133.6656812707
"3551",12817.9043154826
"3553",12864.2896677146
"3557",19167.5436432419
"3578",15024.816296121
"3584",19083.0192236191
"3585",15380.4373298997
"3592",19498.4258224969
"3601",19880.8472820096
"3603",17103.9108617201
"3609",11996.3681881735
"3617",15693.7961538671
"3627",13136.4170674757
"3628",12907.5826631311
"3629",18979.9406631035
"3630",11290.2800486418
"3632",12477.7450657812
"3633",17854.3227822735
"3634",9514.23645095849
"3637",12812.7503874568
"3638",19864.3547123271
"3639",16747.2590423362
"3643",9441.05067299243
"3646",8009.28946743113
"3648",15169.1262808428
"3651",13882.7058456085
"3652",11276.8798357748
"3653",19172.6975712676
"3654",15919.5382013962
"3655",19937.5404902932
"3658",17135.8652154799
"3661",19464.4098975267
"3664",10967.6441542281
"3668",12368.4817916347
"3669",10655.3161158659
"3670",14144.525389318
"3674",11033.614432958
"3675",12517.9457043823
"3677",15256.743057281
"3682",18365.5924424307
"3688",9610.09951223797
"3690",15464.9617495225
"3691",18896.4470290859
"3692",19137.6508606923
"3695",11854.119774662
"3696",13818.7971380888
"3697",8843.19502200211
"3699",19328.3461976462
"3700",12797.2886033795
"3701",13803.3353540115
"3709",14996.9850847818
"3711",14433.1453587616
"3714",12793.1654609589
"3715",19757.1530093909
"3719",16393.6995797678
"3721",12181.9095971015
"3722",19124.2506478253
"3723",13598.2090185855
"3733",17491.4862492587
"3734",18872.7389601673
"3735",9272.00183374689
"3737",13310.619834747
"3738",11307.8034039295
"3739",18430.5319355555
"3741",8908.13451512692
"3743",15780.3821447001
"3744",9009.15150443218
"3745",10052.3065368498
"3746",14566.1167018267
"3747",19578.827099699
"3748",14773.304608463
"3749",16500.901282704
"3750",14445.5147860235
"3751",14389.8523633451
"3752",18213.0361728677
"3753",9770.90206664226
"3754",9390.5421783398
"3755",9899.75026728673
"3756",15748.4277909403
"3757",10341.9572918985
"3758",8686.51561001844
"3759",9103.98378010651
"3760",8269.04743993037
"3761",9524.54430701004
"3763",14357.8980095852
"3764",14351.7132959543
"3765",16301.9596609089
"3766",16566.871561434
"3767",14682.5954752093
"3768",13581.716448903
"3769",9804.9179916124
"3770",8420.57292388826
"3771",11012.9987208549
"3772",18797.491610991
"2",98883.6883241693
"3",149531.911794314
"6",123075.212939109
"7",154773.677207869
"8",134521.989663042
"13",115161.418276011
"25",106381.514548891
"27",126138.785844143
"40",99865.6830425559
"43",152524.326694191
"58",170016.386559425
"59",123733.367429908
"60",142074.631883298
"63",106266.263396224
"71",187291.698768648
"77",130631.027886903
"84",131702.455715012
"88",122239.09509682
"91",99491.2066428639
"92",126129.128724993
"93",125549.712303074
