"","pred_A"
"99",143994.158243599
"101",140403.419076099
"104",93239.1761614168
"107",135649.581929455
"108",114538.737969936
"112",169140.321637912
"115",100606.740130099
"124",106409.099299212
"137",98246.9262047939
"143",116996.455324697
"144",127821.711309988
"145",110883.040592956
"148",103891.69812061
"150",136223.500546535
"151",99910.216667279
"157",106680.634967785
"159",126823.974826031
"162",90225.159459639
"170",142894.944510123
"177",115875.534624508
"183",99426.3335345021
"193",149517.342480524
"194",97162.3838530755
"204",157057.15782393
"208",107879.800369388
"210",128342.585936214
"213",149423.681471267
"215",102858.661288478
"219",177379.317413051
"222",114566.886028572
"225",147585.334267818
"229",136407.665864722
"236",122059.680783639
"242",128858.838992685
"248",91162.1145821812
"250",98555.6581156808
"253",117019.899930781
"254",150202.883944132
"262",93216.6212959808
"267",169018.513917356
"274",129512.99030723
"279",154878.27939504
"280",115171.489577265
"292",121855.942246229
"315",95178.6104919626
"319",106013.101098374
"320",164887.417953487
"337",154526.637882769
"343",155272.487727965
"344",99047.2663503624
"348",116300.634957089
"349",132579.127128574
"364",90476.415635946
"370",137190.216983417
"372",133643.211947495
"385",114307.909891217
"386",113788.867746966
"388",104654.409414384
"394",104685.295058379
"405",106921.611219466
"407",118659.436489198
"414",159860.427154933
"419",104648.585463429
"421",116635.586289664
"422",99161.8510683905
"428",90896.895991831
"429",147231.137244438
"433",94888.6998596071
"434",168523.135229965
"435",164582.791448797
"441",93040.9957441664
"442",172865.19012285
"443",123416.289080456
"459",94324.4700921497
"464",90005.1269831845
"465",101988.948555958
"466",148050.406565752
"472",119744.580067864
"473",124225.106028424
"502",94923.4119866618
"504",97952.0583580431
"506",93037.4927125503
"510",113919.661791604
"512",92997.4294956483
"513",99170.6946707049
"524",118229.2750732
"531",114959.498113136
"535",128493.159174796
"536",107906.773694796
"537",100560.671868124
"546",97204.3023885404
"547",126660.31202543
"561",138299.339275945
"563",170471.928346253
"564",161494.204475874
"569",164897.44884943
"579",117164.257338186
"581",101804.142739328
"582",92249.0284997721
"583",90224.3035717018
"584",128016.09966656
"591",96038.6128883708
"592",103781.534551699
"595",107636.645596188
"610",118089.29028509
"611",167587.525820554
"614",138659.66307665
"615",93073.3719857905
"617",92675.5055848057
"624",129269.18802374
"629",129104.971129893
"631",119226.610588873
"634",98845.3745238477
"637",138377.228306759
"640",175972.786396517
"644",139926.095613582
"647",98088.2080986813
"653",132877.333839179
"654",111220.422705111
"656",175445.492956336
"659",127702.608720962
"660",149626.890180343
"661",191908.609069906
"664",161717.968101338
"665",118711.584748183
"666",127629.750309441
"669",147354.707751843
"671",117831.877332105
"681",124231.074866641
"684",120465.950771106
"691",107362.606607315
"705",109180.659225401
"706",128751.060935113
"707",92130.4949645568
"716",104201.947828906
"724",103454.127513128
"738",161362.413571039
"740",94030.1885090189
"741",130333.373028589
"742",117545.246266145
"744",158767.266699081
"746",91482.5494856913
"747",124956.136747955
"748",121791.541224074
"751",109842.823288608
"754",100780.429093483
"757",110202.308157172
"762",90134.2981843186
"766",128849.415039747
"768",121290.813366607
"769",92767.9121812638
"770",120847.871316605
"771",90541.2608073558
"775",114262.854392406
"783",109561.922753797
"785",118124.464222163
"788",102679.529645934
"791",136962.875990091
"801",101893.139157069
"807",169471.126826742
"809",186973.70968627
"810",113883.12623567
"811",160207.771196786
"814",139572.904211751
"816",101716.68279486
"819",126781.403841887
"822",156989.818671533
"826",152105.198906835
"828",90516.6141523094
"833",150765.138505084
"834",97896.2990864776
"835",91067.6417273729
"836",142794.056745309
"839",105576.882400473
"842",181660.420040078
"843",99926.6310234437
"849",124581.895229013
"852",107218.65620267
"855",102403.423253842
"857",103736.608479847
"860",140691.072039305
"862",129726.724057377
"865",120161.09941613
"875",94931.9745868585
"883",182808.120908132
"884",97343.3144166268
"890",149868.998059741
"894",106889.301403098
"895",109220.137604242
"899",93757.5029795304
"901",129588.458351493
"904",120740.733066326
"905",102142.896333309
"906",109050.752345456
"907",120726.753436947
"910",98777.7038037871
"912",96419.8963994729
"921",139983.47046832
"924",92906.1862113609
"925",173726.980056939
"927",122104.554945372
"930",120266.476021666
"931",123370.714558676
"934",171490.549478241
"936",99887.9997684241
"937",91119.4661649473
"943",90823.5098714501
"945",119150.331841163
"947",140812.768763042
"948",151080.191865676
"950",104278.927101399
"952",110929.453595922
"961",132627.013767847
"965",113050.235930941
"968",96867.0409824854
"972",111190.905564815
"979",95798.6910393112
"984",109819.455718969
"985",161907.02110353
"993",94430.1557932033
"994",137629.412597134
"995",178288.14323657
"1010",101129.71127357
"1013",133912.657621985
"1016",127722.398026356
"1018",124063.475150304
"1031",112751.346599277
"1044",174171.022538888
"1048",105296.281543643
"1054",118242.596259917
"1056",112746.234348439
"1057",99408.7393907655
"1061",133718.646549509
"1062",93440.5397931504
"1064",112709.103189572
"1065",191082.686340105
"1066",138760.260416283
"1068",121497.621138027
"1069",92097.5362095773
"1071",120228.807331468
"1073",186192.203911574
"1075",129755.419154156
"1080",119655.253718776
"1086",110845.22073806
"1100",137515.908579599
"1104",106278.577163102
"1109",106588.753431534
"1110",146435.780940611
"1111",164952.337229236
"1119",102685.026559918
"1121",109254.853892022
"1125",128062.004859622
"1126",116471.13953168
"1130",133868.17252432
"1136",119486.118061108
"1138",131364.665220557
"1162",137264.483213389
"1166",92482.8446263835
"1182",131327.807560515
"1184",176441.803464103
"1204",98556.1764014779
"1206",130436.100775906
"1208",179467.872386932
"1209",163069.021863523
"1210",180424.875552833
"1211",146292.766551665
"1212",188949.867476245
"1213",115071.338344387
"1215",105197.49319045
"1216",98734.7886133554
"1220",118173.888104084
"1221",106069.091700129
"1223",105708.704660288
"1224",167513.283196545
"1225",128444.879848196
"1233",182517.768769647
"1236",168098.22421815
"1237",180178.855878499
"1238",151506.592932126
"1239",126728.391746244
"1242",119543.472889884
"1243",126329.288385231
"1252",143552.444060038
"1256",146537.409025355
"1257",103373.127041939
"1258",102746.570589167
"1259",100412.92242316
"1260",117538.791520499
"1263",107669.262102381
"1265",156882.623246034
"1268",158627.985824343
"1270",124662.180247058
"1276",91076.450540101
"1277",138640.761254369
"1278",103628.928491491
"1279",114149.868331195
"1280",127391.971865604
"1281",99310.2345263685
"1283",154780.245356026
"1284",107205.049855873
"1287",196421.350889559
"1288",126886.205396867
"1292",91465.0724947312
"1293",95841.5220572093
"1294",109276.533988428
"1296",131111.572199082
"1298",191977.850388351
"1299",133246.79520136
"1300",156149.744711233
"1302",117424.215121159
"1304",192276.994826432
"1305",163101.39023465
"1307",125969.173820826
"1309",103747.160024021
"1310",106425.804606972
"1317",179669.35699993
"1318",180903.971144275
"1320",141149.812816576
"1321",168664.517924779
"1323",124324.786681641
"1324",186441.766288428
"1325",113695.704390142
"1328",99553.2119962095
"1332",136725.375246298
"1333",128349.139158774
"1334",115744.536886598
"1335",170177.797106898
"1336",99116.6968819086
"1338",131165.91296831
"1340",175627.328169554
"1341",154418.435283154
"1342",136781.491527511
"1343",164834.976744912
"1346",122842.430001031
"1350",169564.914328088
"1356",127023.902294664
"1357",141543.929317229
"1359",168155.70350329
"1360",181278.235786021
"1361",187671.253823244
"1362",115865.289316442
"1365",101318.818553843
"1368",106937.920410819
"1369",157195.271676727
"1374",120436.102805844
"1375",133863.381724168
"1376",101509.33348783
"1377",155393.05053701
"1378",90004.1644993498
"1379",120062.04845599
"1380",192503.99454834
"1381",147033.978961868
"1382",109546.370033829
"1386",97468.8066706147
"1387",93843.0211597437
"1388",103182.979882472
"1391",147974.736302559
"1392",167598.292548991
"1393",139212.152693936
"1394",103019.460578539
"1395",93343.8885732696
"1396",104919.408862213
"1397",110223.568120747
"1398",163876.615022027
"1401",133829.780389
"1402",118070.102290394
"1403",135762.347095875
"1404",163406.004837889
"1412",138028.239767413
"1414",91854.3333575089
"1416",96802.9291191617
"1418",127345.926726434
"1420",98749.9005238734
"1423",92396.1606040642
"1424",102962.427894364
"1426",111210.88518216
"1427",104194.028786267
"1428",173405.575862979
"1429",98421.5619110194
"1430",98098.640694552
"1432",100562.714965939
"1433",117737.158172725
"1438",110749.909890749
"1439",114455.915257993
"1447",101778.673468331
"1451",101500.726032616
"1452",138329.31557208
"1453",114542.125806277
"1454",134266.066819
"1455",160513.988982007
"1456",156913.0675514
"1457",110906.427535135
"1460",122357.909061719
"1462",160264.798413392
"1464",128704.860996935
"1465",110469.079288498
"1466",153501.206793778
"1467",121032.854555313
"1468",128076.973308439
"1469",162259.910256951
"1472",130477.180913934
"1477",145321.491503473
"1479",186345.321080997
"1489",106776.961513129
"1495",116625.610732922
"1496",104934.142964983
"1498",99403.8581434068
"1499",165068.246611045
"1504",153160.113280648
"1507",179052.718491542
"1508",140723.514257995
"1510",187467.039079396
"1511",101898.235097242
"1512",185466.370957224
"1513",123111.26715051
"1517",93405.1967066683
"1518",103394.262632899
"1519",164757.49411222
"1520",145417.17257149
"1522",178266.949666048
"1523",126428.281033571
"1524",158027.455913643
"1527",173266.687184119
"1529",109110.803009706
"1530",103260.682189626
"1532",122073.953724285
"1533",100975.958252349
"1534",184769.232559424
"1535",113242.432182206
"1536",189280.99057349
"1537",142401.292318975
"1541",136007.300952057
"1543",171973.3465672
"1544",138711.838078935
"1545",162016.926957865
"1546",92605.7850357763
"1547",196824.460685644
"1548",143866.116264491
"1549",189666.312571322
"1550",123201.065423831
"1551",153902.374663635
"1552",140912.006400821
"1554",166272.753150255
"1555",108527.185434315
"1557",167381.953289096
"1558",131983.331866195
"1561",131653.650070145
"1562",121884.721258765
"1563",90392.995277056
"1565",134561.972833168
"1566",110282.052911483
"1568",136099.308456746
"1577",128979.731897814
"1581",114799.926516488
"1582",120983.847096451
"1587",107899.024408967
"1591",138531.756105259
"1593",145862.075428813
"1595",94609.5548540763
"1599",157560.243018349
"1601",166565.761728474
"1603",139101.175888882
"1604",172667.247350956
"1607",101635.161956129
"1609",120252.225912081
"1613",133700.469031002
"1615",156973.641842009
"1616",130584.148100561
"1618",125791.373457263
"1620",94852.5050431499
"1621",113539.71159797
"1622",111010.288257506
"1629",159568.592408033
"1630",143937.750929804
"1632",127452.879640884
"1633",133542.947676547
"1634",130955.471795913
"1639",164491.377503028
"1641",157872.474207824
"1646",109161.896542123
"1647",181878.194968863
"1649",98841.1914360743
"1652",116421.957990546
"1653",181536.621617747
"1654",112911.870190051
"1656",112733.53983618
"1657",120251.32524735
"1659",91535.7350939359
"1660",153607.403280099
"1662",177465.632637461
"1666",143601.359035968
"1668",144673.17979989
"1669",133690.680484136
"1670",102280.242415144
"1675",122665.774276539
"1677",121830.588904916
"1678",112447.792592346
"1679",181607.648122491
"1680",173020.596238178
"1682",154732.322266936
"1685",141609.699132064
"1686",105314.824182492
"1688",193402.451309632
"1689",153180.917590161
"1691",149880.395380401
"1692",142515.422241592
"1694",164572.626924677
"1699",175270.860911099
"1700",150908.901700149
"1703",167376.244374206
"1704",126113.28232379
"1705",142543.864918338
"1706",95864.2398728413
"1708",99459.1450830419
"1709",92916.1560575748
"1711",170506.2392593
"1713",95477.7106042035
"1714",92929.6774624634
"1716",117249.690411754
"1718",115409.211704533
"1719",111900.120559005
"1720",98581.5214213401
"1721",110716.264391714
"1722",170987.603738482
"1723",133264.549889601
"1724",172381.683242491
"1725",155572.186378009
"1727",195476.48422767
"1729",99758.0712344903
"1730",140918.986978812
"1732",103983.028058583
"1734",168268.917716862
"1737",147069.509665628
"1739",91905.6044822659
"1740",110503.59824972
"1741",114452.802103077
"1743",121601.017523208
"1745",158360.736774801
"1746",148114.776100394
"1747",121695.512642169
"1749",93992.9202956569
"1752",119068.679415505
"1753",153532.773717023
"1754",169214.668851535
"1757",125191.686957851
"1758",97131.1971027772
"1761",191951.24178664
"1762",103742.406167897
"1763",106300.271777409
"1764",167216.410581073
"1766",104174.101570489
"1767",116949.340006946
"1768",123950.825713864
"1772",136933.853327162
"1774",114322.802696945
"1775",95275.238505288
"1776",116980.970174854
"1781",145639.692019849
"1782",105365.898798849
"1783",141590.810774855
"1784",113385.857610393
"1785",155917.389865758
"1786",112289.316014388
"1787",174750.654390794
"1789",139286.319267159
"1790",132738.70593677
"1791",135641.548793152
"1792",109255.552335062
"1795",108818.711366389
"1796",165527.375310278
"1798",145830.199086103
"1800",190656.990919953
"1802",123766.324019393
"1803",138739.965090984
"1806",141481.440213659
"1807",144212.629333976
"1808",186343.797616315
"1809",129166.3463797
"1810",122635.133994714
"1811",127590.204236231
"1813",109030.769547517
"1814",140261.268245883
"1815",162207.815006934
"1817",106458.959505911
"1819",115380.682293115
"1820",120140.857515786
"1821",127660.380150341
"1823",191314.225740684
"1824",114330.628811225
"1825",166891.593883692
"1826",96156.2061256812
"1828",109444.021889786
"1829",98794.5277736335
"1831",94552.4047714015
"1832",130794.638210477
"1835",100525.359731687
"1838",135887.90932568
"1839",130706.204528617
"1840",162818.769602514
"1842",116514.01899565
"1843",90920.8060339544
"1846",119286.535325178
"1848",114122.387484863
"1851",113406.665794415
"1852",97837.9657061636
"1853",133555.256181087
"1856",105542.178470626
"1859",150359.791262751
"1860",118559.892234291
"1866",104660.840221829
"1867",104443.864092275
"1870",101590.313285163
"1871",179225.552217647
"1877",113844.276939741
"1878",133953.678595088
"1879",100856.057026067
"1880",146590.330314877
"1881",194936.240842103
"1884",139450.169158624
"1888",158044.792990699
"1889",113036.692788313
"1890",95582.7242815701
"1891",170264.905752248
"1893",142981.349360818
"1894",113889.21397617
"1895",117265.832454455
"1896",149372.250698388
"1898",100493.611714325
"1899",110341.498139276
"1900",124138.598494069
"1901",146428.048497387
"1904",112004.625249394
"1905",103547.241851445
"1907",127344.133391712
"1908",145515.779298624
"1909",107705.443051595
"1911",106762.835206488
"1914",157881.759888702
"1916",135934.593254281
"1919",136098.128258713
"1920",106145.184296614
"1922",144577.692140667
"1923",109195.395444882
"1928",184087.692759998
"1929",114943.183899642
"1930",102169.76970746
"1931",185141.513924465
"1937",122119.193543827
"1940",104335.215464128
"1941",140971.771008609
"1942",111323.47565338
"1946",94294.0631385086
"1951",155380.716018051
"1952",108077.217792094
"1954",90937.2677345787
"1956",101713.75950094
"1957",128847.748197113
"1958",96612.5221228811
"1962",132570.189250564
"1963",97629.876119697
"1967",136252.499557481
"1975",115968.541346302
"1976",127841.09410407
"1980",189568.333385587
"1981",92548.9829529103
"1992",114950.189312216
"1998",96893.6803777939
"2005",117456.67573502
"2007",127542.012095257
"2029",92736.5886626878
"2033",104546.195887923
"2037",120139.193694536
"2038",119985.340889559
"2042",92260.3595976429
"2043",96681.9369161974
"2044",189831.57921838
"2046",117727.864262436
"2047",94815.6402497831
"2049",100386.0683378
"2050",98620.1434640536
"2055",118267.649429039
"2060",116714.1985981
"2067",124394.552166675
"2068",125615.806303761
"2069",109339.48339547
"2076",147601.908801283
"2080",100963.67719055
"2085",140172.174617578
"2086",124351.342358134
"2089",91428.4894323639
"2090",94672.7004428072
"2092",153009.160768265
"2093",118827.785127607
"2094",112875.174008626
"2095",157415.376658934
"2100",115533.460842536
"2102",133121.444200323
"2103",149175.125652838
"2105",118576.428843596
"2107",99458.9591747775
"2109",99027.2472590545
"2110",133784.234206344
"2116",106863.962663436
"2120",119256.334548724
"2123",102466.625277859
"2125",103435.855105998
"2126",130322.77157229
"2129",93540.4338783601
"2133",174247.499223321
"2135",164781.379360255
"2137",112409.086304402
"2152",107630.996054216
"2161",90695.6316551696
"2162",121295.566199342
"2163",139424.830092251
"2164",122312.966924926
"2165",163830.507205102
"2168",126763.044621861
"2174",104139.20712346
"2176",154533.253945058
"2177",116049.887163121
"2189",101179.515776628
"2191",97203.6960989584
"2197",93431.1267265646
"2198",98514.8113923505
"2199",155522.213991891
"2200",104353.818415533
"2201",92346.8152596086
"2203",91496.3150673871
"2208",100967.442383684
"2209",153551.23977867
"2212",91863.6107141726
"2213",95415.4096903462
"2224",110985.978672659
"2248",91319.1737594138
"2252",96265.7264204885
"2253",104903.655843087
"2254",104549.017599795
"2260",98095.7208269494
"2274",90096.7855484256
"2283",114340.883288341
"2300",100450.67931961
"2304",107423.9399425
"2310",127780.813980618
"2322",111252.271521329
"2331",95279.9423278069
"2344",97661.8864200579
"2364",92575.2306732283
"2381",118029.349192101
"2382",136813.971346413
"2383",157388.070759052
"2386",93459.7058099103
"2411",92036.8841536421
"2424",105681.917451138
"2441",95991.2993099493
"2456",119739.449019683
"2462",110038.722387489
"2471",114231.563535652
"2475",121161.974216295
"2476",127647.023285945
"2477",96476.4387292757
"2479",90601.8240091441
"2480",125228.477174774
"2484",91712.2038950643
"2487",95684.1369013609
"2492",127023.696573958
"2495",94030.0414617896
"2496",161874.611876136
"2507",93940.645015404
"2511",178845.393735641
"2512",131191.623932199
"2513",106123.702339398
"2520",91695.0019932262
"2522",131311.757309593
"2523",123163.531055726
"2527",91727.3149469305
"2529",106255.085992987
"2531",94730.1248424656
"2534",104802.750749747
"2538",149335.726806472
"2540",111024.801751702
"2542",125457.468532568
"2546",124512.414048171
"2549",100381.199931531
"2550",98307.9610850911
"2551",116793.129992023
"2552",145999.215833198
"2553",95389.8345633865
"2568",125442.833811384
"2613",123995.13412386
"2614",92258.7060093242
"2618",118025.65520064
"2634",95706.5175280768
"2636",104994.385204769
"2639",115333.811643619
"2649",96790.7852361009
"2659",90038.2205517043
"2660",166093.025907541
"2662",104217.475187878
"2666",93439.5030945495
"2675",127083.386637506
"2704",91716.4954929792
"2714",123775.114002574
"2730",91545.7215020644
"2731",95318.6384233127
"2747",100283.835958704
"2749",90935.7837438601
"2756",109413.202060883
"2816",91068.5882649842
"2817",113716.592990906
"2819",104025.456850138
"2823",104466.004332942
"2825",91085.2685761883
"2826",95817.568221187
"2830",117687.867354837
"2845",91921.9854017069
"2847",130286.192138707
"2848",144715.633420501
"2866",98373.8184067369
"2900",134041.153832359
"2901",164270.571232188
"2903",102589.713960337
"2913",122039.69125731
"2922",129875.101075944
"2924",134323.788615191
"2928",114579.734640398
"2929",156113.390173956
"2931",106530.244991579
"2945",132881.660917831
"2950",126002.813612094
"2974",120754.840408124
"2982",94966.164186404
"2987",103582.878867649
"2989",142863.224591686
"3005",147328.65417749
"3044",96272.253345176
"3050",156541.227568245
"3053",135054.541391717
"3059",102232.594007478
"3066",113893.299243214
"3076",138437.964281214
"3091",93451.0909728838
"3105",90830.2940625222
"3133",128232.804994725
"3134",105829.639901552
"3141",117729.084180156
"3144",100231.532420315
"3179",96292.4202153581
"3292",148463.738544335
"3298",95315.2432944368
"3301",97399.6454366751
"3317",120147.255262002
"3318",149460.944922029
"3326",102674.401251932
"3353",154518.165160108
"3354",121304.922258208
"3357",105159.571227092
"3368",104295.66931822
"3387",95255.5811218208
"3465",100517.143602132
"3470",120231.94908634
"3492",96490.8950283935
"3635",116011.912818833
"3644",138120.202478213
"3657",100553.221098312
"3683",122905.806946114
"3762",170490.102789776
"3773",170490.102789776
"3774",170490.102789776
"3775",170490.102789776
"3776",170490.102789776
"3777",170490.102789776
"3778",170490.102789776
"3779",170490.102789776
"3780",170490.102789776
"3781",170490.102789776
"3782",170490.102789776
"3783",170490.102789776
"3784",170490.102789776
"3785",170490.102789776
"3786",170490.102789776
"3787",170490.102789776
"3788",170490.102789776
"3789",170490.102789776
"3790",170490.102789776
