Serial Number,Deposits 2016
1,37778.81801
2,98883.68832
3,149531.9118
4,82770.98296
5,82437.18332
6,123075.2129
7,154773.6772
8,134521.9897
9,66740.29237
10,64041.47855
11,63263.32705
12,55112.00836
13,115161.4183
14,80071.21485
15,76822.27845
16,73582.17448
17,58908.97442
18,34344.83353
19,42916.749
20,77890.38618
21,41089.90979
23,66081.43809
24,72260.54797
25,106381.5145
26,79275.04919
27,126138.7858
28,51494.91646
30,38508.32241
31,5711.934785
32,32947.48306
33,41147.26854
34,44442.70084
35,64483.64635
36,22220.22429
37,65715.44632
38,5711.934785
39,60447.31881
40,99865.68304
41,60699.56217
42,60821.31452
43,152524.3267
44,41349.58254
45,51805.56343
46,29519.43822
47,65229.36452
48,20361.64812
49,40351.37661
50,52259.19653
51,83912.96622
52,55865.11754
53,34827.76001
54,44600.10063
55,73632.66735
57,50888.9997
58,170016.3866
59,123733.3674
60,142074.6319
62,65454.44539
63,106266.2634
64,27396.32636
65,29637.24717
66,33786.18031
67,53226.57283
68,49870.63825
69,59240.03313
70,59831.62063
71,187291.6988
72,64486.62037
73,75002.39914
74,69866.08492
75,52215.0257
76,82339.3307
77,130631.0279
78,40719.77693
79,5711.934785
80,56028.22478
81,50517.90865
82,77716.58434
83,43807.3248
84,131702.4557
85,55677.9981
86,6665.340597
87,82465.08051
88,122239.0951
90,63770.00486
91,99491.20664
92,126129.1287
93,125549.7123
94,66749.12586
95,64413.08516
96,85797.72243
97,57284.9184
98,85490.01139
99,143994.1582
100,82802.47085
101,140403.4191
104,93239.17616
105,31541.99241
106,73203.26437
107,135649.5819
108,114538.738
109,88964.34531
110,57414.72333
112,169140.3216
113,55822.63036
114,44348.93589
115,100606.7401
116,49338.91558
117,70280.86138
118,78444.56303
119,31621.31903
120,34196.50736
121,6787.424344
122,35392.87283
123,25067.76455
124,106409.0993
126,36409.39699
127,29792.72392
128,49158.96606
129,43530.35106
130,65087.36816
131,24086.17076
132,64657.23704
133,27939.07711
134,59432.70208
135,18901.36231
136,34735.29221
137,98246.9262
138,86120.39045
139,28372.0752
140,79528.61433
141,68480.78442
143,116996.4553
144,127821.7113
145,110883.0406
146,65508.78147
147,44561.66858
148,103891.6981
149,86588.90245
150,136223.5005
151,99910.21667
152,31855.0587
153,75581.35037
154,48267.8154
155,35751.71104
156,30068.14287
157,106680.635
158,84728.51956
159,126823.9748
160,39615.88234
162,90225.15946
163,53723.16682
164,21397.62447
165,65355.05891
166,61162.68194
167,68400.07605
168,55433.78029
169,38748.06142
170,142894.9445
171,74046.07701
172,66085.47413
173,78793.71831
174,44963.79844
175,63110.18476
176,31170.67912
177,115875.5346
178,41186.12986
179,56150.91477
181,60031.1468
182,62496.30418
183,99426.33353
184,57023.54909
185,47500.21182
186,84584.88539
187,42435.09373
188,58604.50576
189,59094.50706
190,40031.10837
191,40641.8035
192,86763.6662
193,149517.3425
194,97162.38385
195,50450.4945
196,73860.37172
197,60529.01952
198,76100.12811
199,5711.934785
200,12841.59223
201,84825.52527
202,59780.85026
204,157057.1578
208,107879.8004
209,41777.13074
210,128342.5859
212,73094.54821
213,149423.6815
215,102858.6613
217,79307.27851
218,41398.25321
219,177379.3174
220,5711.934785
221,82917.79451
222,114566.886
223,89125.42352
224,64999.16809
225,147585.3343
226,34007.12389
227,24670.49587
228,22996.66834
229,136407.6659
230,62466.53712
231,68474.54323
232,69663.37411
233,55651.41091
234,50016.69243
235,29208.86755
236,122059.6808
239,5711.934785
241,41425.77279
242,128858.839
243,45730.43053
245,62458.85826
246,78044.56614
247,62004.08974
248,91162.11458
249,55416.76262
250,98555.65812
251,21275.99569
253,117019.8999
254,150202.8839
256,29685.50468
257,22764.11433
258,21650.68209
259,32399.43065
260,58258.60049
261,78109.20568
262,93216.6213
265,77689.27672
266,25352.85971
267,169018.5139
268,54221.01197
269,46050.04054
271,67675.08777
272,33544.12977
273,5711.934785
274,129512.9903
275,65722.47644
276,69510.94527
277,38419.5159
278,51452.79991
279,154878.2794
280,115171.4896
281,53791.39698
282,46343.40906
283,48827.87163
284,55251.58308
285,57276.41122
286,79683.06568
287,40038.41097
288,46984.15621
289,31676.94336
290,65301.09652
291,38955.07993
292,121855.9422
293,39318.30214
294,53058.45226
295,76521.49539
296,39534.30021
297,47566.3373
298,54262.68298
299,35797.49487
300,32738.01379
301,31565.29662
302,48695.13003
303,52347.73925
304,28624.19387
306,42595.56358
307,82657.37291
308,59479.79444
309,71386.1036
310,67052.32888
311,61501.90068
312,53889.31611
313,44785.61244
314,89828.65072
315,95178.61049
316,40424.85575
317,71081.10794
318,42948.97881
319,106013.1011
320,164887.418
321,52028.2749
322,29917.11908
323,37582.17198
324,32119.14688
325,74228.91101
326,56580.42378
327,77675.25476
328,42161.29439
329,46950.71395
330,48250.04208
331,59413.0663
332,41684.71765
333,26026.22846
334,55942.52188
335,5711.934785
336,80824.40983
337,154526.6379
338,65223.90529
339,89228.50959
340,79456.61679
341,51798.18955
342,35329.06672
343,155272.4877
344,99047.26635
345,35582.15374
346,82044.32514
347,52595.8881
348,116300.635
349,132579.1271
350,62270.32272
351,70524.92476
353,56522.19997
354,74110.87533
355,46582.05632
356,82093.86899
357,19712.21041
358,45680.85622
359,67542.88052
360,45941.2237
361,53697.37097
362,49060.20976
363,48355.59354
364,90476.41564
365,74756.01027
366,5711.934785
367,65635.84462
368,27125.20671
369,62470.51089
370,137190.217
371,62567.4712
372,133643.2119
373,67290.49097
374,65534.14268
375,80059.41204
376,61755.00667
377,5711.934785
378,87170.06898
379,5711.934785
381,81562.36673
382,26752.25993
383,17831.41114
384,78169.06007
385,114307.9099
386,113788.8677
387,56169.29365
388,104654.4094
389,59901.77983
390,43899.76354
391,82408.58348
392,60309.91922
393,54555.34058
394,104685.2951
395,41726.45371
396,55691.04497
397,39048.67146
398,89005.3525
399,44136.69726
400,23070.36022
401,62506.37854
402,50230.49395
403,53093.2161
404,68878.61233
405,106921.6112
406,58870.45139
407,118659.4365
408,62731.08136
409,49135.332
410,23632.63929
411,79557.64984
412,35647.95128
413,39968.64386
414,159860.4272
415,31501.36528
416,56216.40848
417,61161.81467
418,68363.51301
419,104648.5855
420,83303.82665
421,116635.5863
422,99161.85107
423,37081.82266
424,84629.50286
425,76959.46232
426,74085.0904
427,83141.84802
428,90896.89599
429,147231.1372
430,34591.25817
431,71532.11546
432,67585.49999
433,94888.69986
434,168523.1352
435,164582.7914
436,52081.97688
437,62280.58181
438,86316.83426
439,42552.92809
440,30167.00989
441,93040.99574
442,172865.1901
443,123416.2891
444,38739.19217
445,84098.10731
446,5711.934785
447,34052.73944
448,62109.02464
449,63068.37596
450,57274.61169
451,71841.67439
452,45943.60909
453,38083.76144
454,55882.64672
455,78041.69709
456,84901.6345
457,40927.72111
458,54371.88125
459,94324.47009
460,89616.23961
461,41668.97002
462,89412.76723
463,70364.20368
464,90005.12698
465,101988.9486
466,148050.4066
467,82188.18947
468,72372.66941
469,61337.3397
470,53726.90294
471,63668.33123
472,119744.5801
473,124225.106
474,70985.83562
475,5711.934785
476,5711.934785
477,5711.934785
478,5711.934785
479,5711.934785
480,5711.934785
481,5711.934785
482,5711.934785
483,5711.934785
484,5711.934785
485,5711.934785
486,5711.934785
487,5711.934785
488,39294.57373
489,5711.934785
490,5711.934785
491,28049.76157
494,5711.934785
495,5711.934785
496,51744.41156
497,88225.57905
498,42583.30229
499,87498.03256
500,30469.33382
501,50588.51665
502,94923.41199
503,69137.00575
504,97952.05836
505,84773.01294
506,93037.49271
507,67499.94939
508,43685.93946
509,75968.01531
510,113919.6618
511,43917.43341
512,92997.4295
513,99170.69467
514,68718.36403
515,57831.71216
517,62279.33086
518,48803.56041
519,60995.27086
520,37912.58204
521,63717.81665
522,78982.22016
523,53716.93363
524,118229.2751
525,53222.36687
526,32442.30738
527,41752.23427
528,5711.934785
529,23888.18065
530,68334.63242
531,114959.4981
532,24877.44254
533,73391.46699
534,67125.00013
535,128493.1592
536,107906.7737
537,100560.6719
538,86137.45714
539,53243.04587
540,67545.65008
541,28395.77291
542,54199.79352
543,73319.52025
544,81536.35569
545,83320.17882
546,97204.30239
547,126660.312
548,40510.44509
550,87860.09497
551,82781.91904
552,83728.15388
553,76231.62121
554,44632.40376
555,24768.50842
556,80361.58583
557,46534.08295
558,88834.8354
559,43345.805
560,37969.38734
561,138299.3393
562,46742.40567
563,170471.9283
564,161494.2045
565,36022.98858
566,59626.37531
568,57132.82321
569,164897.4488
570,89065.40821
571,86801.76319
572,53935.27802
573,41821.61335
574,56175.69314
575,82373.27628
576,21134.30328
577,60121.46365
578,48371.82073
579,117164.2573
580,54130.08981
581,101804.1427
582,92249.0285
583,90224.30357
584,128016.0997
585,84372.69077
586,25880.96293
587,39076.33111
588,40481.48441
589,53370.10971
591,96038.61289
592,103781.5346
593,61277.55096
594,48189.37767
595,107636.6456
596,55340.91208
597,60772.18269
598,31942.45119
599,85450.2189
601,50543.78627
603,22235.07775
604,35717.29781
605,43568.48769
606,50956.91823
607,71983.15202
609,60327.68202
610,118089.2903
611,167587.5258
612,40292.62045
613,48211.09063
614,138659.6631
615,93073.37199
616,41081.55687
617,92675.50558
618,34459.23919
619,79897.40376
620,54666.67762
621,78147.22441
622,85053.06844
623,72644.77581
624,129269.188
626,20975.8676
627,37840.07427
628,49885.04869
629,129104.9711
630,35270.95814
631,119226.6106
632,80662.32779
633,65798.54759
634,98845.37452
636,39504.04067
637,138377.2283
638,59128.58476
639,81315.28708
640,175972.7864
641,48371.1653
642,41120.1319
643,49157.69717
644,139926.0956
645,76412.13245
646,29648.73151
647,98088.2081
648,78280.04838
649,68622.11187
650,88592.57726
651,38317.18896
652,75967.0366
653,132877.3338
654,111220.4227
655,57772.29686
656,175445.493
657,61312.15486
658,57150.10153
659,127702.6087
660,149626.8902
661,191908.6091
662,36822.27429
664,161717.9681
665,118711.5847
666,127629.7503
667,76160.90214
668,77224.65861
669,147354.7078
671,117831.8773
672,34188.98175
673,55722.21782
674,27626.41889
675,55058.71273
676,78784.82141
677,61989.13572
678,78098.14477
679,35476.44916
680,78771.61702
681,124231.0749
682,48447.13515
684,120465.9508
685,48883.7969
686,29334.63803
687,72418.17702
688,49639.96827
689,53525.17778
690,32309.16102
691,107362.6066
693,87476.94407
694,55799.54994
695,89901.95573
696,65714.91776
697,31176.28686
698,32993.37178
699,57105.90807
700,25695.40566
701,35861.17302
702,52903.87977
703,71037.76409
704,34110.61195
705,109180.6592
706,128751.0609
707,92130.49496
708,39966.46024
709,82179.59518
710,65475.04296
711,60740.54457
712,44507.66729
713,52318.97801
714,27832.67893
715,67035.05
716,104201.9478
717,39202.68175
718,30456.72324
719,53441.21573
720,53192.43559
721,69783.1004
722,39195.29588
723,38225.98539
724,103454.1275
725,61346.18624
726,51402.85762
727,34580.85766
728,50042.47606
729,46979.30575
730,72696.28741
732,75922.17227
738,161362.4136
739,85457.77347
740,94030.18851
741,130333.373
742,117545.2463
743,78083.95122
744,158767.2667
745,88818.37252
746,91482.54949
747,124956.1367
748,121791.5412
749,65014.06408
750,80772.24869
751,109842.8233
752,35171.61187
753,49003.42945
754,100780.4291
755,77287.95157
756,67013.42552
757,110202.3082
758,70519.5603
759,47926.53965
760,32333.15462
761,42996.5614
762,90134.29818
763,56235.00674
764,83879.75705
765,75408.78822
766,128849.415
767,53391.72113
768,121290.8134
769,92767.91218
770,120847.8713
771,90541.26081
772,59820.78474
773,55941.62554
774,66975.71963
775,114262.8544
776,52041.79264
777,84133.8015
779,42942.19935
780,61575.27298
781,49053.77752
782,68742.94826
783,109561.9228
784,65887.04517
785,118124.4642
786,53763.03871
787,59311.62143
788,102679.5296
789,50306.15875
790,81262.81537
791,136962.876
792,47930.33017
793,67049.39923
794,49139.8995
795,47662.95108
796,55281.03187
797,72221.70752
798,70012.14057
799,36932.642
800,66288.94472
801,101893.1392
802,47836.93299
803,42002.97742
804,19578.28861
805,67947.24913
806,70344.4806
807,169471.1268
809,186973.7097
810,113883.1262
811,160207.7712
812,61142.35179
813,86670.06289
814,139572.9042
815,40944.48077
816,101716.6828
817,41834.27597
818,54793.95538
819,126781.4038
820,82332.29001
822,156989.8187
823,51336.7226
825,63563.32725
826,152105.1989
827,58244.70291
828,90516.61415
829,70738.65105
830,56870.02797
831,71485.68305
832,87259.41499
833,150765.1385
834,97896.29909
835,91067.64173
836,142794.0567
837,89080.44803
838,70401.54024
839,105576.8824
840,66746.66523
841,61051.76768
842,181660.42
843,99926.63102
844,81632.83384
845,66057.19302
846,55992.69408
847,5711.934785
849,124581.8952
851,28798.24029
852,107218.6562
853,75872.1768
854,57720.76602
855,102403.4233
856,46864.514
857,103736.6085
858,70585.08569
859,72588.42371
860,140691.072
861,81555.10132
862,129726.7241
863,82449.76609
864,67488.48735
865,120161.0994
866,52622.48684
870,56771.63663
871,59775.10738
872,59438.80797
873,54613.1394
874,49242.53839
875,94931.97459
876,72422.12314
877,83349.40284
878,69175.04585
880,41602.27662
881,76862.05092
883,182808.1209
884,97343.31442
885,61868.17961
886,52646.71442
887,59445.05254
888,38687.18916
889,79938.37172
890,149868.9981
891,74122.41338
892,68219.20461
893,60788.38247
894,106889.3014
895,109220.1376
897,57284.57607
898,70651.31862
899,93757.50298
900,75072.63773
901,129588.4584
902,60292.40267
903,39575.04181
904,120740.7331
905,102142.8963
906,109050.7523
907,120726.7534
908,87434.84844
909,65048.05395
910,98777.7038
911,52162.76233
912,96419.8964
913,57688.57686
914,35991.48996
915,28412.40376
916,63903.47093
917,28461.78001
918,62603.89291
919,66572.01117
920,71373.99075
921,139983.4705
922,49737.97816
923,51138.08392
924,92906.18621
925,173726.9801
926,53889.93658
927,122104.5549
928,82141.87829
929,74882.84836
930,120266.476
931,123370.7146
932,74309.32856
933,70955.98888
934,171490.5495
935,45772.48327
936,99887.99977
937,91119.46616
938,59399.44853
939,56531.69333
940,41359.40762
941,65387.44984
942,63433.14252
943,90823.50987
944,16511.5957
945,119150.3318
946,44999.32666
947,140812.7688
948,151080.1919
949,85122.30997
950,104278.9271
951,49670.49543
952,110929.4536
953,53552.11909
954,49895.79283
955,37694.6738
956,59855.06727
957,55590.38838
958,54644.97322
959,41530.84075
960,39321.00911
961,132627.0138
962,57097.27052
964,41379.67427
965,113050.2359
966,36021.44526
967,87484.92196
968,96867.04098
970,74976.16084
971,69052.04644
972,111190.9056
973,56205.67034
974,50532.01954
975,65811.87265
977,40646.49247
978,36629.17991
979,95798.69104
980,28802.77362
981,63070.00908
982,57856.1944
983,23054.62081
984,109819.4557
985,161907.0211
986,40599.72096
987,38753.25682
988,50472.29416
989,69241.60929
990,47446.2834
991,62073.59739
992,47018.91605
993,94430.15579
994,137629.4126
995,178288.1432
996,45670.29293
997,52791.60333
998,29763.83252
999,65804.64043
1000,31236.50044
1001,57274.87772
1002,68640.57605
1003,54096.03576
1004,30418.09267
1005,18809.60172
1006,70541.53045
1007,40130.4834
1008,66634.60589
1009,26092.20743
1010,101129.7113
1011,87623.04747
1012,54296.39829
1013,133912.6576
1015,49775.54398
1016,127722.398
1017,76827.58016
1018,124063.4752
1019,88936.50048
1020,69447.73538
1021,58263.2922
1022,31303.0529
1023,45031.62909
1024,52724.88082
1028,69852.59271
1029,60806.76412
1030,72370.77789
1031,112751.3466
1032,65670.1833
1033,43263.65982
1034,40582.38367
1035,75369.97143
1036,41716.51477
1037,83441.24292
1040,39051.12967
1041,71952.77491
1042,14895.69369
1043,34775.46785
1044,174171.0225
1045,37587.28938
1046,88121.27711
1047,36039.05058
1048,105296.2815
1049,52422.7321
1050,63080.14102
1051,46721.99707
1052,31790.12924
1053,39994.91388
1054,118242.5963
1055,80423.5838
1056,112746.2343
1057,99408.73939
1058,46540.92146
1060,39954.18974
1061,133718.6465
1062,93440.53979
1063,31881.52544
1064,112709.1032
1065,191082.6863
1066,138760.2604
1068,121497.6211
1069,92097.53621
1070,70412.33849
1071,120228.8073
1072,40852.72842
1073,186192.2039
1074,36194.63869
1075,129755.4192
1076,20610.27925
1077,29653.4711
1078,61567.44863
1079,51346.59426
1080,119655.2537
1081,86431.57557
1082,65778.22189
1083,28390.37501
1084,56805.08089
1085,84825.03561
1086,110845.2207
1088,77752.61923
1089,49015.20678
1090,63665.77555
1091,36735.70445
1092,60626.73394
1093,63428.1652
1094,59773.19436
1095,67802.18851
1096,75829.44181
1097,47214.42506
1098,25715.5406
1099,49130.33376
1100,137515.9086
1101,60902.10168
1102,39617.01156
1103,77846.88534
1104,106278.5772
1105,38954.49371
1106,22104.08084
1107,70578.72159
1108,50571.9342
1109,106588.7534
1110,146435.7809
1111,164952.3372
1112,81557.42481
1113,80279.04555
1114,56768.82091
1115,47158.63162
1117,63073.71164
1118,69379.50192
1119,102685.0266
1120,37646.08338
1121,109254.8539
1122,34841.99475
1123,68309.6796
1124,34537.33293
1125,128062.0049
1126,116471.1395
1127,46004.18897
1128,74654.93277
1129,54738.55071
1130,133868.1725
1131,85262.51014
1132,66078.81297
1133,32773.42962
1134,51875.29789
1135,75573.69818
1136,119486.1181
1137,69009.51929
1138,131364.6652
1139,64312.65685
1140,51115.13285
1141,42535.9406
1142,60800.98319
1143,75861.88285
1144,61656.49186
1145,69777.59301
1146,71908.34878
1147,36497.43463
1148,37902.89311
1149,61763.57734
1150,22207.22122
1151,50735.21406
1152,17227.26304
1153,20510.02101
1154,33198.22527
1155,32174.34582
1156,48768.17851
1157,50601.86226
1158,70540.99643
1159,42176.95717
1160,28789.4011
1161,68017.34464
1162,137264.4832
1163,42202.25481
1164,53359.4364
1165,39886.60379
1166,92482.84463
1167,27914.81026
1168,47374.09028
1169,28281.23411
1170,62562.76718
1171,68189.96661
1172,25517.89584
1173,25330.80095
1174,37212.6037
1175,25294.04711
1176,39408.53205
1177,32555.03287
1178,73044.73417
1179,35830.92298
1180,36552.90536
1181,74428.96195
1182,131327.8076
1184,176441.8035
1185,41595.75492
1186,34307.92522
1187,33164.57679
1188,48803.22069
1189,5711.934785
1190,5711.934785
1191,5711.934785
1192,5711.934785
1193,5711.934785
1194,5711.934785
1195,5711.934785
1196,5711.934785
1197,5711.934785
1198,5711.934785
1199,5711.934785
1200,5711.934785
1201,5711.934785
1202,5711.934785
1203,5711.934785
1204,98556.1764
1206,130436.1008
1208,179467.8724
1209,163069.0219
1210,180424.8756
1211,146292.7666
1212,188949.8675
1213,115071.3383
1215,105197.4932
1216,98734.78861
1218,89083.41047
1220,118173.8881
1221,106069.0917
1223,105708.7047
1224,167513.2832
1225,128444.8798
1231,78920.10177
1233,182517.7688
1236,168098.2242
1237,180178.8559
1238,151506.5929
1239,126728.3917
1241,80437.66582
1242,119543.4729
1243,126329.2884
1244,46978.96179
1245,68785.33855
1246,61115.50989
1247,63459.59559
1248,84611.79555
1249,77851.29519
1250,66001.34313
1251,45827.32397
1252,143552.4441
1253,58871.07684
1254,52583.31229
1255,44698.91671
1256,146537.409
1257,103373.127
1258,102746.5706
1259,100412.9224
1260,117538.7915
1261,85932.59508
1262,58828.97823
1263,107669.2621
1264,69230.10651
1265,156882.6232
1266,62180.7055
1267,72019.93827
1268,158627.9858
1270,124662.1802
1272,57784.10294
1276,91076.45054
1277,138640.7613
1278,103628.9285
1279,114149.8683
1280,127391.9719
1281,99310.23453
1282,86463.74588
1283,154780.2454
1284,107205.0499
1285,79380.48451
1287,196421.3509
1288,126886.2054
1291,82651.96123
1292,91465.07249
1293,95841.52206
1294,109276.534
1296,131111.5722
1298,191977.8504
1299,133246.7952
1300,156149.7447
1302,117424.2151
1304,192276.9948
1305,163101.3902
1307,125969.1738
1309,103747.16
1310,106425.8046
1314,37749.01004
1317,179669.357
1318,180903.9711
1320,141149.8128
1321,168664.5179
1323,124324.7867
1324,186441.7663
1325,113695.7044
1326,87439.7077
1328,99553.212
1330,73333.03362
1332,136725.3752
1333,128349.1392
1334,115744.5369
1335,170177.7971
1336,99116.69688
