Serial Number,Deposits 2016
1338,131165.913
1340,175627.3282
1341,154418.4353
1342,136781.4915
1343,164834.9767
1344,84597.45121
1346,122842.43
1348,61890.62495
1349,79473.40753
1350,169564.9143
1356,127023.9023
1357,141543.9293
1359,168155.7035
1360,181278.2358
1361,187671.2538
1362,115865.2893
1363,75603.11015
1365,101318.8186
1366,80032.30565
1368,106937.9204
1369,157195.2717
1370,82917.87227
1372,56451.16727
1373,66601.41352
1374,120436.1028
1375,133863.3817
1376,101509.3335
1377,155393.0505
1378,90004.1645
1379,120062.0485
1380,192503.9945
1381,147033.979
1382,109546.37
1383,87226.01909
1385,48939.12291
1386,97468.80667
1387,93843.02116
1388,103182.9799
1389,46211.32158
1391,147974.7363
1392,167598.2925
1393,139212.1527
1394,103019.4606
1395,93343.88857
1396,104919.4089
1397,110223.5681
1398,163876.615
1399,65722.83986
1400,85340.89841
1401,133829.7804
1402,118070.1023
1403,135762.3471
1404,163406.0048
1405,71860.56482
1407,75567.39175
1409,69321.37797
1410,58068.36537
1411,69200.24892
1412,138028.2398
1413,80786.22978
1414,91854.33336
1415,52749.32901
1416,96802.92912
1417,46727.50637
1418,127345.9267
1420,98749.90052
1422,73096.73138
1423,92396.1606
1424,102962.4279
1426,111210.8852
1427,104194.0288
1428,173405.5759
1429,98421.56191
1430,98098.64069
1431,81708.85055
1432,100562.715
1433,117737.1582
1435,56457.75006
1436,80509.09399
1437,65862.57149
1438,110749.9099
1439,114455.9153
1440,58419.19406
1442,49522.7499
1443,84089.21527
1444,60589.80838
1445,56632.73756
1446,62407.3392
1447,101778.6735
1449,60730.97267
1451,101500.726
1452,138329.3156
1453,114542.1258
1454,134266.0668
1455,160513.989
1456,156913.0676
1457,110906.4275
1458,87862.10752
1459,50461.73536
1460,122357.9091
1461,88709.48436
1462,160264.7984
1463,76902.55576
1464,128704.861
1465,110469.0793
1466,153501.2068
1467,121032.8546
1468,128076.9733
1469,162259.9103
1470,48032.99614
1471,52543.39918
1472,130477.1809
1473,59326.10148
1474,63855.44002
1475,45610.71843
1476,79768.23765
1477,145321.4915
1479,186345.3211
1481,59392.58658
1482,64265.09692
1483,53493.15867
1484,60467.74037
1485,55582.76734
1487,40302.86355
1488,71052.63072
1489,106776.9615
1491,79432.03958
1492,80253.52913
1495,116625.6107
1496,104934.143
1497,75862.07181
1498,99403.85814
1499,165068.2466
1501,57542.56734
1502,76406.94468
1503,63334.67941
1504,153160.1133
1505,85324.70642
1507,179052.7185
1508,140723.5143
1509,89739.46962
1510,187467.0391
1511,101898.2351
1512,185466.371
1513,123111.2672
1516,50709.83071
1517,93405.19671
1518,103394.2626
1519,164757.4941
1520,145417.1726
1522,178266.9497
1523,126428.281
1524,158027.4559
1525,67186.26491
1527,173266.6872
1529,109110.803
1530,103260.6822
1532,122073.9537
1533,100975.9583
1534,184769.2326
1535,113242.4322
1536,189280.9906
1537,142401.2923
1538,83228.98455
1539,87428.12537
1540,89479.29404
1541,136007.301
1543,171973.3466
1544,138711.8381
1545,162016.927
1546,92605.78504
1547,196824.4607
1548,143866.1163
1549,189666.3126
1550,123201.0654
1551,153902.3747
1552,140912.0064
1553,67199.34975
1554,166272.7532
1555,108527.1854
1556,66030.59652
1557,167381.9533
1558,131983.3319
1559,53795.17171
1560,47476.13748
1561,131653.6501
1562,121884.7213
1563,90392.99528
1565,134561.9728
1566,110282.0529
1567,38086.87366
1568,136099.3085
1577,128979.7319
1581,114799.9265
1582,120983.8471
1587,107899.0244
1591,138531.7561
1592,70606.00752
1593,145862.0754
1594,88641.86335
1595,94609.55485
1597,87096.24148
1599,157560.243
1601,166565.7617
1603,139101.1759
1604,172667.2474
1607,101635.162
1609,120252.2259
1610,74030.10881
1613,133700.469
1615,156973.6418
1616,130584.1481
1617,86510.41945
1618,125791.3735
1619,88433.26114
1620,94852.50504
1621,113539.7116
1622,111010.2883
1623,52983.12258
1625,82323.09315
1627,73776.05086
1628,77737.05663
1629,159568.5924
1630,143937.7509
1632,127452.8796
1633,133542.9477
1634,130955.4718
1635,67751.61811
1638,83566.85314
1639,164491.3775
1641,157872.4742
1643,61956.77065
1645,69932.52602
1646,109161.8965
1647,181878.195
1649,98841.19144
1652,116421.958
1653,181536.6216
1654,112911.8702
1656,112733.5398
1657,120251.3252
1659,91535.73509
1660,153607.4033
1661,59136.23536
1662,177465.6326
1663,73585.24208
1664,65374.60404
1665,77990.67381
1666,143601.359
1667,58407.2194
1668,144673.1798
1669,133690.6805
1670,102280.2424
1671,53068.92009
1672,54680.64428
1675,122665.7743
1677,121830.5889
1678,112447.7926
1679,181607.6481
1680,173020.5962
1681,41932.13095
1682,154732.3223
1683,63980.53351
1684,83421.96048
1685,141609.6991
1686,105314.8242
1688,193402.4513
1689,153180.9176
1690,77738.75092
1691,149880.3954
1692,142515.4222
1694,164572.6269
1695,65781.66914
1696,83187.6082
1699,175270.8609
1700,150908.9017
1702,77745.14792
1703,167376.2444
1704,126113.2823
1705,142543.8649
1706,95864.23987
1707,74258.03937
1708,99459.14508
1709,92916.15606
1710,69868.48307
1711,170506.2393
1713,95477.7106
1714,92929.67746
1715,89853.32478
1716,117249.6904
1717,75310.43909
1718,115409.2117
1719,111900.1206
1720,98581.52142
1721,110716.2644
1722,170987.6037
1723,133264.5499
1724,172381.6832
1725,155572.1864
1726,56375.8411
1727,195476.4842
1728,86930.70909
1729,99758.07123
1730,140918.987
1732,103983.0281
1734,168268.9177
1735,41937.61624
1736,76516.43493
1737,147069.5097
1738,86868.11543
1739,91905.60448
1740,110503.5982
1741,114452.8021
1742,75629.75179
1743,121601.0175
1744,58477.40743
1745,158360.7368
1746,148114.7761
1747,121695.5126
1748,59185.67156
1749,93992.9203
1751,55894.93243
1752,119068.6794
1753,153532.7737
1754,169214.6689
1755,65995.01611
1756,57682.17313
1757,125191.687
1758,97131.1971
1759,76707.21785
1760,64535.45056
1761,191951.2418
1762,103742.4062
1763,106300.2718
1764,167216.4106
1765,70806.59515
1766,104174.1016
1767,116949.34
1768,123950.8257
1769,63593.8994
1770,64345.0843
1771,77554.71813
1772,136933.8533
1773,70822.71619
1774,114322.8027
1775,95275.23851
1776,116980.9702
1778,64867.17024
1779,76801.97714
1780,87304.6358
1781,145639.692
1782,105365.8988
1783,141590.8108
1784,113385.8576
1785,155917.3899
1786,112289.316
1787,174750.6544
1789,139286.3193
1790,132738.7059
1791,135641.5488
1792,109255.5523
1793,86294.44899
1794,83350.61416
1795,108818.7114
1796,165527.3753
1798,145830.1991
1799,84099.60268
1800,190656.9909
1802,123766.324
1803,138739.9651
1806,141481.4402
1807,144212.6293
1808,186343.7976
1809,129166.3464
1810,122635.134
1811,127590.2042
1813,109030.7695
1814,140261.2682
1815,162207.815
1817,106458.9595
1819,115380.6823
1820,120140.8575
1821,127660.3802
1822,48152.76247
1823,191314.2257
1824,114330.6288
1825,166891.5939
1826,96156.20613
1827,86074.14754
1828,109444.0219
1829,98794.52777
1830,73494.1571
1831,94552.40477
1832,130794.6382
1833,48395.07383
1834,88759.58606
1835,100525.3597
1836,65848.52838
1837,75780.86867
1838,135887.9093
1839,130706.2045
1840,162818.7696
1841,51825.66306
1842,116514.019
1843,90920.80603
1844,85631.5731
1845,60199.87382
1846,119286.5353
1847,78626.83915
1848,114122.3875
1850,89224.49353
1851,113406.6658
1852,97837.96571
1853,133555.2562
1854,53287.95025
1855,38832.96646
1856,105542.1785
1857,56257.60047
1858,86492.08396
1859,150359.7913
1860,118559.8922
1861,88423.17377
1862,55837.79099
1863,21528.82964
1864,33032.74332
1865,69996.12025
1866,104660.8402
1867,104443.8641
1868,54213.69359
1869,56874.03016
1870,101590.3133
1871,179225.5522
1872,53282.37463
1873,44895.78323
1874,83942.01755
1875,51809.04571
1876,55670.21979
1877,113844.2769
1878,133953.6786
1879,100856.057
1880,146590.3303
1881,194936.2408
1882,76082.67742
1883,83216.13513
1884,139450.1692
1885,65719.03001
1888,158044.793
1889,113036.6928
1890,95582.72428
1891,170264.9058
1893,142981.3494
1894,113889.214
1895,117265.8325
1896,149372.2507
1898,100493.6117
1899,110341.4981
1900,124138.5985
1901,146428.0485
1904,112004.6252
1905,103547.2419
1907,127344.1334
1908,145515.7793
1909,107705.4431
1910,79170.14162
1911,106762.8352
1912,61685.03093
1913,84774.74817
1914,157881.7599
1915,73172.42027
1916,135934.5933
1917,82773.62561
1919,136098.1283
1920,106145.1843
1921,83258.09652
1922,144577.6921
1923,109195.3954
1924,89171.38947
1925,76798.59734
1927,75759.00923
1928,184087.6928
1929,114943.1839
1930,102169.7697
1931,185141.5139
1934,80841.02335
1937,122119.1935
1938,52303.89188
1940,104335.2155
1941,140971.771
1942,111323.4757
1943,48073.02612
1944,49336.59572
1945,86111.0837
1946,94294.06314
1947,54018.56899
1948,51350.5454
1949,35337.42901
1950,81537.29855
1951,155380.716
1952,108077.2178
1953,56238.89749
1954,90937.26773
1955,65868.59261
1956,101713.7595
1957,128847.7482
1958,96612.52212
1959,70423.62396
1960,63270.21771
1961,63005.42647
1962,132570.1893
1963,97629.87612
1964,47299.97292
1965,59247.26958
1966,37509.01862
1967,136252.4996
1968,49404.9445
1969,57929.6385
1970,58555.2746
1971,47920.47377
1972,77271.89565
1973,51858.38697
1974,86299.26079
1975,115968.5413
1976,127841.0941
1977,66924.30265
1978,34743.45326
1979,58389.3509
1980,189568.3334
1981,92548.98295
1982,46976.53852
1983,30624.1275
1984,45170.21866
1985,41067.46682
1986,47988.82988
1987,43862.25131
1988,52183.0309
1989,85032.3611
1990,72592.47052
1991,69073.78778
1992,114950.1893
1993,84286.60924
1994,47583.96284
1995,32788.1406
1996,48110.79965
1997,65032.17709
1998,96893.68038
2000,51066.29829
2001,85639.03935
2002,56225.76686
2003,65357.95973
2004,26613.01673
2005,117456.6757
2006,35776.85094
2007,127542.0121
2008,57010.09998
2009,49476.35953
2010,43739.90389
2011,26462.60159
2012,71559.92885
2013,35156.26329
2014,30646.22141
2015,49156.51045
2016,29051.23051
2017,37248.68846
2018,21544.46722
2019,31406.01541
2020,27382.33842
2021,37824.95898
2022,32774.56403
2023,30769.07896
2024,32399.8998
2025,23117.41123
2026,31301.00242
2027,48755.89985
2028,55042.78245
2029,92736.58866
2030,74132.8755
2031,63780.59189
2032,71278.49914
2033,104546.1959
2034,76599.47042
2035,51464.74121
2036,79870.14466
2037,120139.1937
2038,119985.3409
2039,87535.59234
2040,53437.30565
2041,43803.85692
2042,92260.3596
2043,96681.93692
2044,189831.5792
2045,84173.83878
2046,117727.8643
2047,94815.64025
2048,41113.60583
2049,100386.0683
2050,98620.14346
2051,68752.50433
2052,44055.25774
2053,66314.45215
2054,58483.84631
2055,118267.6494
2056,48202.23182
2057,53562.27892
2058,67510.25219
2059,36376.59311
2060,116714.1986
2061,87843.43533
2062,45676.57176
2063,59928.35981
2064,62589.20138
2065,52020.14732
2066,72539.81127
2067,124394.5522
2068,125615.8063
2069,109339.4834
2070,26054.19901
2071,87774.43113
2072,28024.04344
2073,59889.20806
2074,77169.05682
2075,40919.62578
2076,147601.9088
2077,58544.51133
2078,57299.12308
2079,46956.05321
2080,100963.6772
2081,81934.465
2082,55078.32535
2083,42022.34137
2084,76381.88103
2085,140172.1746
2086,124351.3424
2087,34020.1052
2088,69215.20767
2089,91428.48943
2090,94672.70044
2091,89256.94129
2092,153009.1608
2093,118827.7851
2094,112875.174
2095,157415.3767
2096,53072.26523
2097,64668.85448
2098,71345.89273
2099,57255.95748
2100,115533.4608
2101,55528.72589
2102,133121.4442
2103,149175.1257
2104,51030.86574
2105,118576.4288
2106,27394.91899
2107,99458.95917
2108,56682.58994
2109,99027.24726
2110,133784.2342
2112,52263.2901
2113,55945.48831
2114,30156.4669
2115,50218.29445
2116,106863.9627
2117,31228.64517
2118,68846.54857
2119,51401.20236
2120,119256.3345
2121,56122.62232
2122,33421.68799
2123,102466.6253
2124,83709.39438
2125,103435.8551
2126,130322.7716
2127,61979.75047
2128,51729.02195
2129,93540.43388
2130,60207.16435
2131,52057.05697
2132,47189.1249
2133,174247.4992
2134,51278.07755
2135,164781.3794
2136,58353.58536
2137,112409.0863
2138,62164.52794
2139,83997.55768
2140,59834.5931
2141,71302.87853
2142,43996.44717
2143,44023.40997
2144,42216.13905
2145,49644.01303
2146,67460.97184
2147,45929.85733
2148,35555.74458
2149,34354.86821
2150,35844.62903
2151,45506.48439
2152,107630.9961
2153,35371.2897
2154,39157.87295
2155,29510.60534
2156,71422.14477
2157,77956.02187
2158,74368.64803
2159,39238.73914
2160,41284.17821
2161,90695.63166
2162,121295.5662
2163,139424.8301
2164,122312.9669
2165,163830.5072
2166,53391.75013
2167,56055.40742
2168,126763.0446
2169,53622.92845
2170,50870.75645
2171,89190.39596
2172,54981.82659
2173,51167.16212
2174,104139.2071
2175,32790.06243
2176,154533.2539
2177,116049.8872
2178,60959.4501
2179,58898.5366
2180,54300.4064
2181,48779.53684
2182,47854.95975
2183,46601.94153
2184,77635.62338
2185,51198.09657
2186,58189.14112
2187,71248.5186
2188,63048.61463
2189,101179.5158
2190,49100.18432
2191,97203.6961
2192,68513.8103
2193,66625.74724
2194,70606.13838
2195,36970.15386
2196,72958.13137
2197,93431.12673
2198,98514.81139
2199,155522.214
2200,104353.8184
2201,92346.81526
2203,91496.31507
2204,49792.3175
2205,70311.44844
2206,75807.75396
2207,78134.29285
2208,100967.4424
2209,153551.2398
2210,67539.68809
2211,59539.2517
2212,91863.61071
2213,95415.40969
2214,47514.17795
2215,47700.08966
2216,28070.68426
2217,48777.02105
2218,43987.98195
2219,78973.33289
2220,44375.79605
2221,75348.54656
2222,39358.74472
2223,56905.95997
2224,110985.9787
2225,35639.77436
2226,46848.15347
2227,38564.84056
2228,43045.43429
2229,25774.29746
2230,39257.93325
2231,48722.37991
2232,40822.83449
2233,33637.21373
2234,66756.53281
2235,58214.08273
2236,56694.86435
2237,40418.17689
2238,61576.70967
2239,31328.30535
2240,42729.51824
2241,33543.32742
2242,41942.99282
2243,46346.72313
2244,52136.28963
2245,51409.38018
2246,42587.15332
2247,66427.18453
2248,91319.17376
2249,83209.21755
2250,68847.51982
2251,60198.63181
2252,96265.72642
2253,104903.6558
2254,104549.0176
2255,83379.38921
2257,81795.37166
2258,54300.60079
2259,51116.91146
2260,98095.72083
2261,78725.57212
2262,62324.44509
2263,64686.26443
2264,80929.98005
2265,41738.66398
2266,45109.09656
2267,41424.79347
2268,45840.40314
2269,62998.40504
2270,40136.05844
2271,75719.65739
2272,80316.91625
2273,50267.53307
2274,90096.78555
2275,56825.68021
2276,56817.20304
2277,30318.16123
2278,52437.51815
2279,38694.39247
2280,23720.07676
2281,48119.56039
2282,37033.36122
2283,114340.8833
2284,36996.31044
2285,34413.66932
2286,76441.68197
2287,83890.58144
2288,45854.36523
2289,40519.62751
2290,68608.84019
2291,51917.17168
2292,24800.58409
2293,52325.93139
2294,63134.75043
2295,46374.52261
2296,40542.16179
2297,58164.31945
2298,37581.50037
2299,46976.10708
2300,100450.6793
2301,79454.80722
2302,29459.60629
2303,67712.39672
2304,107423.9399
2305,55883.64224
2306,41665.49043
2307,43649.37887
2308,51556.26289
2309,32441.98463
2310,127780.814
2311,71359.65008
2312,45492.50358
2313,49831.27119
2314,45605.24884
2315,60404.4059
2316,46274.52214
2317,55382.10249
2318,29851.94279
2319,30593.5065
2320,56561.03667
2321,64056.50185
2322,111252.2715
2323,46055.30102
2324,44106.232
2325,43777.15045
2326,33188.47505
2327,33285.82235
2328,33660.947
2329,39323.97318
2330,88592.99682
2331,95279.94233
2332,80145.69643
2333,63324.48365
2334,23126.63806
2335,51636.32648
2336,44903.75911
2337,51643.37357
2338,36046.39767
2339,21845.60317
2340,38031.11973
2341,29638.11554
2342,52845.09175
2343,57585.8127
2344,97661.88642
2345,27225.49622
2346,47122.81751
2347,35385.2878
2348,32281.05383
2349,49906.40441
2350,49905.88049
2351,51847.00266
2352,28789.25548
2353,75178.50669
2354,19523.5742
2355,28255.5366
2356,45563.95735
2357,59681.74861
2358,81914.1833
2359,19811.11987
2360,15756.073
2361,36514.76437
2362,48832.29967
2363,30989.64343
2364,92575.23067
2365,31830.21394
2366,24425.25013
2367,68610.26293
2368,52070.40271
2369,53618.21264
2370,41869.85638
2371,59079.75428
2373,36981.97319
2374,72097.72385
2375,40335.70442
2376,49365.5405
2377,31638.68783
2378,31562.08853
2379,31115.79527
2380,42892.28258
2381,118029.3492
2382,136813.9713
2383,157388.0708
2384,39999.17445
2385,27055.62521
2386,93459.70581
2387,41536.12337
2388,65917.30679
2389,80934.51138
2390,65786.47992
2391,60724.52457
2392,24738.11428
2393,25409.8495
2394,18022.85055
2395,49054.38071
2396,31123.24349
2397,25753.61385
2398,13457.88042
2399,22961.09331
2400,38923.8889
2401,14680.93902
2402,35813.77548
2403,12268.52012
2404,42998.22686
2405,23592.6909
2406,26904.70965
2407,25221.03558
2408,26048.22582
2409,45844.2105
2410,68269.79817
2411,92036.88415
2412,76539.81045
2413,41618.45002
2414,67445.41672
2416,44506.03287
2417,66840.22157
2418,46825.81538
2419,35562.72324
2420,51114.98193
2421,63303.31638
2422,30329.50297
2423,42982.50524
2424,105681.9175
2425,32116.79489
2426,51994.753
2427,61705.85127
2428,88133.72548
2429,60893.00003
2430,55125.64712
2431,60962.57696
2432,42217.22599
2433,34961.92957
2434,26339.5227
2435,77914.91666
2436,56905.8785
2437,56413.34933
2438,32683.50999
2439,32461.11741
2440,37247.3781
2441,95991.29931
2442,35193.80683
2443,46876.95308
2444,83691.69218
2445,77325.83944
2446,50487.21694
2447,85824.98148
2448,49860.35001
2449,59513.50559
2450,54691.66673
2451,37355.94321
2452,42929.13568
2453,55269.54945
2454,31532.8769
2455,64637.5876
2456,119739.449
2457,33682.92657
2458,34294.54128
2459,87755.32053
2460,28354.692
2461,75807.92621
2462,110038.7224
2463,72807.88073
2464,46472.91689
2465,67487.59468
2466,50930.29886
2467,74547.41834
2468,83846.00385
2469,68309.26587
2470,59205.48998
2471,114231.5635
2472,43282.23745
2473,71906.61029
2474,58188.89597
2475,121161.9742
2476,127647.0233
2477,96476.43873
2478,52939.00812
2479,90601.82401
2480,125228.4772
2481,72110.81064
2482,56123.61139
2483,52418.0326
2484,91712.2039
2485,73965.96424
2486,50073.07487
2487,95684.1369
2488,55819.29496
2489,70409.50565
2490,64858.3757
2491,49333.82339
2492,127023.6966
2493,82050.45946
2494,75704.76609
2495,94030.04146
2496,161874.6119
2497,48310.03761
2498,42020.64419
2499,43301.37565
2500,64445.55548
2501,42166.13629
2502,61546.75747
2503,45500.42629
2504,65416.56066
2505,80408.39401
2506,67435.80242
2507,93940.64502
2508,39162.05216
2509,32747.17958
2510,59620.82102
2511,178845.3937
2512,131191.6239
2513,106123.7023
2514,57653.3964
2515,54242.95949
2516,89842.0721
2517,77554.91411
2518,52182.31186
2519,54733.95198
2520,91695.00199
2521,86162.0184
2522,131311.7573
2523,123163.5311
2524,45975.36102
2525,69311.00699
2526,44284.33444
2527,91727.31495
2528,53930.34046
2529,106255.086
2530,40796.9634
2531,94730.12484
2533,76304.36818
2534,104802.7507
2535,75692.12186
2536,41484.91525
2537,54397.59034
2538,149335.7268
2539,54490.05692
2540,111024.8018
2541,59451.98043
2542,125457.4685
2543,83002.08237
2544,60618.47786
2545,63801.29323
2546,124512.414
2547,89774.38633
2548,43494.57692
2549,100381.1999
2550,98307.96109
2551,116793.13
2552,145999.2158
2553,95389.83456
2554,19359.63414
2555,21757.50562
2556,38868.18244
2557,18473.00288
2558,34824.1844
2559,28935.23055
2560,63052.63517
2561,40685.56805
2562,39323.43968
2563,71481.50282
2564,30728.72549
2565,64296.27527
2566,72947.14138
2567,30998.00683
2568,125442.8338
2569,43859.9007
2570,86085.82631
2571,29148.05519
2572,64211.78764
2573,52868.60584
2574,48933.69993
2575,32080.56533
2576,25384.15909
2577,36736.80423
2578,47781.6348
2579,32852.5656
2580,65940.09613
2581,79364.25945
2582,44178.78123
2583,38246.92133
2584,60832.8993
2585,22672.1344
2586,34474.96591
2587,50113.97983
2588,34299.43289
2589,27065.63657
2590,44769.8907
2591,73147.00112
2592,50615.88425
2593,48368.58821
2594,40125.11636
2595,25561.21938
2596,55679.42113
2597,46478.04113
2598,36400.44838
2599,30637.65131
2600,71881.5411
2601,33129.01571
2602,53625.94961
2604,60959.50446
2605,33999.55579
2606,46274.61833
2607,34764.57108
2608,32876.297
2609,71216.35351
2610,60485.71865
2611,41025.18153
2612,32343.08304
2613,123995.1341
2614,92258.70601
2615,62099.65916
2616,38969.20501
2617,52075.12741
2618,118025.6552
2619,24382.84728
2620,41999.15677
2621,56825.01076
2622,31068.97694
