Serial Number,Deposits 2016
2623,21735.28725
2624,36299.91502
2625,22798.35474
2626,77603.097
2627,64062.1372
2628,43786.70526
2629,49306.61498
2630,29701.84674
2631,41411.02927
2632,22343.40411
2633,28786.94165
2634,95706.51753
2635,56351.36738
2636,104994.3852
2637,34752.23737
2638,68136.11089
2639,115333.8116
2640,11575.23146
2641,57287.77518
2642,39176.14503
2643,57180.12411
2644,15495.90794
2645,56909.54044
2646,22847.56792
2647,74467.6094
2648,35220.80772
2649,96790.78524
2650,31945.34912
2651,28623.15199
2652,51456.32811
2653,17228.79951
2654,51968.47368
2655,51963.67175
2656,78676.86149
2657,49044.48165
2658,43479.83066
2659,90038.22055
2660,166093.0259
2661,65669.30425
2662,104217.4752
2663,65235.51922
2664,41712.86922
2665,54748.00774
2666,93439.50309
2667,39086.29962
2668,31537.40946
2669,48754.18171
2670,56868.1802
2671,84878.41112
2672,55955.34973
2673,25911.83814
2674,45201.11434
2675,127083.3866
2676,36233.28981
2677,25379.77852
2678,42039.55697
2679,66019.28948
2680,52449.81532
2681,40634.58037
2682,46124.12877
2683,31783.83418
2684,59893.09057
2685,22743.52868
2686,36440.46931
2687,62688.26237
2688,52093.40829
2689,25706.19902
2690,48830.47436
2691,26701.78463
2692,30850.96126
2693,34302.81003
2694,18111.03079
2695,45303.83095
2696,26647.56999
2697,34311.81312
2698,47607.32316
2699,30899.30044
2700,19317.34938
2701,33251.93891
2702,62022.54826
2703,27292.95351
2704,91716.49549
2705,33914.04067
2706,74030.26364
2707,41619.28116
2708,43035.12607
2709,40878.16931
2710,28795.80279
2711,45144.15664
2712,34517.19688
2713,68431.0112
2714,123775.114
2715,52707.91922
2716,49213.34385
2717,33523.49224
2718,36818.87577
2719,31070.24937
2720,34576.1903
2721,41319.9911
2722,30587.3717
2723,21499.66315
2724,42218.52175
2725,48220.96176
2726,48568.27762
2727,28452.30615
2728,23971.96304
2729,35448.64172
2730,91545.7215
2731,95318.63842
2732,42777.1963
2733,51945.96432
2734,30786.35757
2735,45592.03702
2736,16372.39683
2737,34716.66316
2738,17016.88772
2739,22883.80144
2740,26903.95289
2741,45563.55524
2742,65300.89316
2743,28392.95218
2744,37740.39917
2745,36248.76452
2746,41953.67893
2747,100283.836
2748,43150.87174
2749,90935.78374
2750,31733.60917
2751,32072.42638
2752,27424.53126
2753,78233.92678
2754,70328.18173
2755,68833.55341
2756,109413.2021
2757,42277.5873
2758,33390.73021
2759,35603.75448
2760,29809.22668
2761,33029.69949
2762,32062.04129
2763,60209.99855
2764,28431.04015
2765,23228.45014
2766,48344.54703
2767,66329.1593
2768,87927.8342
2769,51154.37639
2770,35879.77459
2771,39589.40765
2772,30696.17508
2773,38137.27271
2774,51068.09061
2775,17736.09491
2776,5711.934785
2777,40107.75983
2778,24288.68776
2779,43547.95267
2780,33501.91176
2781,46429.25979
2782,24011.21595
2783,58888.68852
2784,32262.40928
2785,51443.74876
2786,74041.84626
2787,67862.41643
2788,54958.61235
2789,51003.53545
2790,43109.64708
2791,50436.10408
2792,43821.96259
2793,38353.81683
2794,45162.59236
2795,33371.71605
2796,24698.03683
2797,28971.00511
2798,49333.20463
2799,39078.53007
2800,24129.92859
2801,36876.41007
2802,60092.47998
2803,33823.31694
2804,49794.34597
2805,52494.33464
2806,18732.07182
2807,14431.78748
2808,58969.94018
2809,24119.93358
2810,78356.50708
2811,33388.63072
2812,29477.67163
2813,37521.73144
2814,66267.64618
2815,34528.14663
2816,91068.58826
2817,113716.593
2818,74232.52969
2819,104025.4569
2820,54385.93816
2821,86860.51405
2822,22156.1254
2823,104466.0043
2824,56057.56812
2825,91085.26858
2826,95817.56822
2827,35503.16795
2828,72553.83824
2829,25392.39942
2830,117687.8674
2831,49761.14144
2832,38378.03344
2833,70917.30217
2834,54951.84773
2835,46363.92678
2836,77794.39442
2837,86709.10654
2838,79737.83388
2839,35569.64114
2840,89084.10704
2841,50854.61828
2842,36108.07717
2843,29216.51028
2844,67415.04309
2845,91921.9854
2847,130286.1921
2848,144715.6334
2849,62440.38934
2850,84964.65184
2851,69890.92026
2852,70492.04805
2853,67368.46069
2854,32396.05546
2855,82597.56117
2856,52379.80619
2857,18887.87406
2858,19823.25083
2859,70580.02351
2860,30421.56516
2861,41809.24816
2862,27221.55437
2863,44434.64613
2864,40203.79293
2865,28293.92193
2866,98373.81841
2868,70362.07626
2869,76679.97601
2870,45533.84739
2871,57899.07268
2872,30994.53467
2873,18150.46004
2874,68174.85682
2875,49302.50371
2876,16493.65413
2877,23592.24344
2878,29126.37575
2879,27086.7709
2880,14252.29022
2881,35752.05781
2882,27256.46338
2883,45559.69344
2884,37977.22051
2885,13796.52774
2886,17059.44814
2887,63928.06832
2888,69222.82161
2889,65855.31142
2890,23663.18509
2891,51730.49697
2892,30218.28627
2893,69654.47383
2894,28215.64959
2895,54676.40141
2896,36399.87321
2897,65724.48541
2898,27859.15497
2899,45073.91825
2900,134041.1538
2901,164270.5712
2902,88167.28416
2903,102589.714
2904,52800.87856
2905,50263.69301
2906,64386.64901
2907,43459.5017
2908,62164.8308
2909,65445.99526
2910,49826.79023
2911,36795.96561
2912,57648.56813
2913,122039.6913
2914,39100.91391
2915,50302.07063
2916,28752.30505
2917,37495.91454
2918,32471.18635
2919,77699.15237
2920,80281.34734
2921,46000.87482
2922,129875.1011
2923,70410.81079
2924,134323.7886
2925,88962.61143
2926,17787.66546
2927,28125.93907
2928,114579.7346
2929,156113.3902
2930,25381.3879
2931,106530.245
2932,54474.02396
2933,80598.94569
2934,47751.06098
2935,45570.39856
2936,81751.27522
2937,16577.64591
2938,47130.30491
2939,53825.53789
2940,24870.21913
2941,58368.59699
2942,41974.09601
2943,88124.48279
2944,25522.31756
2945,132881.6609
2946,23203.06414
2947,29421.296
2948,26981.52943
2949,24388.98799
2950,126002.8136
2951,30915.46712
2952,77296.41887
2953,33035.88502
2954,38128.35171
2955,44233.12734
2956,70509.74626
2957,18152.5893
2958,27073.25749
2959,36079.64954
2961,65914.2988
2962,54868.23356
2963,60091.45645
2964,55958.3536
2965,54899.75253
2966,72315.49283
2967,20300.54657
2968,27172.56062
2969,76159.43662
2970,14084.77904
2971,84666.46655
2972,33047.42759
2973,53618.79222
2974,120754.8404
2975,37254.54124
2976,57641.00724
2977,43795.91782
2978,84731.97726
2979,33248.11985
2980,35947.75967
2981,74219.12189
2982,94966.16419
2983,49808.82537
2984,39647.37757
2985,51161.94181
2986,26043.67332
2987,103582.8789
2988,31686.67254
2989,142863.2246
2990,75398.07108
2991,36079.92671
2992,56696.66156
2993,45920.61729
2994,54423.36496
2995,23603.84221
2996,31521.39089
2997,81715.5951
2998,48502.17926
2999,73955.64183
3000,53312.21216
3001,53043.15172
3002,38415.86199
3003,57878.44943
3004,75148.21282
3005,147328.6542
3006,75458.65104
3007,42227.23315
3008,40279.6606
3009,11946.59939
3010,64967.58241
3011,26435.52
3012,24083.62124
3013,28920.95944
3014,15752.57233
3015,22791.71976
3016,40910.13863
3018,32137.84578
3019,26852.19732
3020,36920.50684
3021,20514.41933
3022,13729.87276
3023,16416.03273
3024,34838.15126
3025,43425.82379
3026,34923.17023
3027,35232.51879
3028,14567.24966
3029,31715.68423
3030,44578.18957
3031,32038.40209
3032,41703.48164
3033,40141.26285
3034,32844.48883
3035,41153.49509
3036,21754.79894
3037,20576.92262
3038,61281.26012
3039,38204.44198
3040,18352.95097
3041,74997.31609
3042,29759.74265
3043,26212.34994
3044,96272.25335
3045,44972.29494
3046,35823.56297
3047,39372.71382
3048,39248.44462
3049,83443.34392
3050,156541.2276
3051,84663.57433
3052,58176.37146
3053,135054.5414
3054,20606.97142
3055,14497.42273
3056,23535.95369
3057,22472.07721
3058,32441.52555
3059,102232.594
3060,31525.60901
3061,70142.63363
3062,25272.38153
3063,58736.00466
3064,35612.52334
3065,64630.77935
3066,113893.2992
3067,71491.58819
3068,50417.15509
3069,18960.55256
3070,62232.09534
3071,38951.76945
3072,32274.17038
3073,43007.90469
3074,72861.71541
3075,37382.65213
3076,138437.9643
3077,57236.57934
3078,19423.84139
3079,33757.19448
3080,24429.39334
3081,12946.94612
3082,17354.8333
3083,63332.73442
3084,19089.88904
3085,24987.28559
3086,64530.0523
3087,32935.12591
3088,39731.53332
3089,58020.1201
3090,52830.73187
3091,93451.09097
3092,82868.7915
3093,38083.84406
3094,45975.08806
3095,62710.30743
3096,30595.17905
3097,47234.50891
3098,36754.3923
3099,38599.65932
3100,28208.37969
3101,18443.77057
3102,49174.15985
3103,83409.50049
3104,74207.2153
3105,90830.29406
3106,68586.7254
3107,33005.20571
3108,46122.8448
3109,31086.10744
3110,29056.35234
3111,18514.89918
3112,52286.17483
3113,46729.24099
3114,21887.73497
3115,26229.46503
3116,72139.93342
3117,17268.57757
3118,40152.05299
3119,22924.52395
3120,22853.56608
3121,76141.61338
3122,47092.64731
3123,43676.26697
3124,37945.57415
3125,25841.70463
3126,22406.39005
3127,31284.54855
3128,60657.70081
3129,50391.83127
3130,22558.16065
3131,34235.54118
3132,29368.16601
3133,128232.805
3134,105829.6399
3135,24216.09199
3136,33537.49503
3137,34395.07456
3138,18333.24012
3139,33935.52675
3140,32979.50817
3141,117729.0842
3142,20166.28382
3143,23979.64646
3144,100231.5324
3145,45082.2733
3146,17258.63047
3147,51257.48476
3148,22486.77828
3149,55089.41932
3150,21653.44941
3151,59275.1072
3152,56525.04167
3153,39178.018
3154,43063.26283
3155,27127.95123
3156,38881.74291
3157,77260.90362
3158,22675.85045
3159,51275.98438
3160,23521.77295
3161,36293.41779
3162,36236.4921
3163,39571.09732
3164,26979.22866
3165,40805.43364
3166,33256.21008
3167,27222.40892
3168,40072.64645
3169,32735.85541
3170,48924.33706
3171,37698.22805
3172,33827.01105
3173,34346.34656
3174,47103.3499
3175,34590.37055
3176,27675.86822
3178,46090.123
3179,96292.42022
3180,71502.34583
3181,29841.8292
3182,51361.67069
3183,86321.87267
3184,49386.36903
3185,48122.24253
3186,29352.13635
3187,30847.17029
3188,42210.02338
3189,47532.70566
3190,27327.78626
3191,51738.68638
3192,49101.46479
3193,61517.80846
3194,22551.77955
3195,57992.34659
3196,41767.4286
3197,51046.2257
3198,32355.0037
3199,80828.84941
3200,54714.36534
3201,22286.48234
3202,29840.26145
3203,38283.16035
3205,43320.99671
3206,29093.50691
3207,59322.6882
3208,52503.5713
3209,37993.90351
3210,34082.82372
3211,23168.1228
3212,66812.03449
3213,61467.68833
3214,68457.06584
3216,32120.39917
3217,25056.72763
3218,38049.66103
3219,21871.21072
3220,12824.78077
3221,47595.65792
3222,65946.43433
3223,37838.14764
3224,36061.29566
3225,22096.63555
3226,14129.87022
3227,39379.47889
3228,29637.92013
3229,32284.52815
3230,26066.70383
3231,37772.98741
3232,60628.00201
3233,20471.81055
3234,34555.84657
3235,60475.67487
3236,24919.91141
3237,29833.20866
3238,20372.89118
3239,23039.87452
3240,69730.7896
3241,5711.934785
3242,28677.35342
3243,45773.08013
3244,45053.2563
3245,76212.51625
3246,38117.2338
3247,20717.63966
3248,29524.09927
3249,36010.69611
3250,57029.51707
3251,41609.64516
3252,27676.22979
3253,18399.63763
3254,76934.52545
3255,26821.63921
3256,37954.72889
3257,29175.54045
3258,44042.14354
3259,43195.69077
3260,55351.87072
3261,33010.9738
3262,23644.1085
3263,26000.74855
3264,61943.20803
3265,46438.58069
3266,12397.07644
3267,58356.13508
3268,34756.96301
3269,20272.38265
3270,26417.53916
3271,24193.73266
3272,41579.15315
3273,37820.75449
3274,34831.83973
3275,26779.36505
3276,24251.29823
3277,26624.29225
3278,36036.83087
3279,44537.73044
3280,16688.56203
3281,71762.8867
3282,28427.64078
3283,42822.02679
3284,26051.96471
3285,41164.4923
3286,47682.58364
3287,54667.42259
3288,89889.62782
3289,40216.50849
3290,40950.80719
3291,53131.66096
3292,148463.7385
3293,54171.14495
3294,18395.07295
3295,54479.58233
3296,22643.21804
3297,28403.18345
3298,95315.24329
3299,32668.05196
3300,19212.64868
3301,97399.64544
3302,41452.00502
3303,26005.04716
3304,59072.99595
3305,33804.33173
3306,39731.38346
3307,37085.19374
3308,53259.37023
3309,20494.1718
3310,22240.67269
3311,21464.60755
3312,46459.0012
3313,35861.77625
3314,74961.63137
3315,52058.524
3316,24376.11398
3317,120147.2553
3318,149460.9449
3319,51748.72877
3320,29125.10919
3321,31775.38767
3322,46988.77578
3323,57986.00969
3324,41352.78626
3325,27896.65272
3326,102674.4013
3327,22069.21616
3328,27742.35324
3329,24976.99466
3330,62320.3498
3331,48478.53542
3332,50147.68702
3333,35776.30179
3334,29646.49582
3335,14821.19152
3336,29246.44645
3337,15095.07914
3338,19541.02774
3339,66377.33575
3340,24340.5126
3341,27102.96677
3342,22047.61676
3343,26242.67856
3344,44903.3234
3345,43313.0426
3346,35720.59006
3347,39816.13864
3348,81868.1977
3349,47802.90076
3350,57920.47606
3351,29263.46754
3352,19682.83914
3353,154518.1652
3354,121304.9223
3355,56486.16635
3356,71873.27385
3357,105159.5712
3358,79481.08945
3359,62565.98505
3360,57610.95241
3361,49136.1653
3362,63480.05961
3363,43090.20378
3364,30189.34296
3365,36447.07367
3366,51545.31951
3367,21410.6658
3368,104295.6693
3369,25482.08165
3370,42502.38591
3371,29923.54671
3372,45477.37842
3373,17523.39109
3374,30491.43439
3375,55397.97295
3376,20423.9295
3377,18816.33008
3378,37162.51416
3379,62016.16961
3380,52360.12523
3381,17645.67204
3382,24490.11378
3383,72317.21496
3384,26817.38341
3385,50854.62673
3386,58508.55063
3387,95255.58112
3388,41039.68095
3389,47015.48246
3390,40950.40414
3391,66422.58299
3392,33324.17538
3393,30232.91549
3394,59664.16311
3395,31019.0461
3396,42128.21706
3397,28346.31722
3398,28372.46345
3399,20390.24147
3400,45061.93789
3401,37733.8291
3402,39142.66114
3403,30089.99543
3404,33955.98913
3405,35178.66719
3406,34473.19203
3407,23407.10741
3408,28602.1528
3409,41344.55979
3410,27761.1268
3411,23905.51105
3412,31603.24175
3413,53806.93971
3414,41787.00598
3415,37518.40559
3416,42485.55305
3417,25573.2216
3418,21971.70379
3419,26690.55083
3420,10304.76381
3421,48544.58978
3422,45235.01755
3423,31192.85642
3424,20782.80926
3425,36173.01291
3426,27579.02583
3427,28824.33126
3428,40734.52833
3429,18696.09444
3430,20067.59171
3431,39897.10951
3432,36046.01489
3433,19472.13898
3434,15105.42663
3435,25676.23202
3436,41892.17062
3437,83828.44062
3438,38179.81233
3439,42502.69122
3440,20100.56299
3441,47936.38069
3442,32578.64968
3443,18246.71269
3444,81511.79977
3445,18593.37546
3446,24239.4654
3447,57522.83157
3448,42383.72075
3449,32838.8733
3450,39168.16821
3451,40623.23668
3452,28385.71751
3453,19992.71222
3454,80071.70839
3455,45501.21351
3456,37239.0848
3457,82865.36538
3458,5714.287022
3459,67850.23023
3460,43837.84157
3461,23164.11518
3462,29206.36465
3463,27983.85292
3464,24351.36445
3465,100517.1436
3466,25687.2626
3467,28566.24679
3468,26480.96751
3469,31438.01549
3470,120231.9491
3471,44335.20498
3472,41417.05093
3473,20357.07023
3474,27495.26055
3475,75452.56083
3476,46648.28788
3477,77638.8571
3478,34245.87548
3479,27691.10981
3480,23127.82194
3481,25101.77637
3482,21252.82292
3483,18646.99691
3484,58104.43909
3485,37562.94355
3486,40203.81627
3487,24944.06617
3488,45829.84411
3489,59813.48163
3490,61867.83734
3491,41230.47874
3492,96490.89503
3493,29078.54724
3494,43182.78667
3495,46259.6817
3496,47563.62549
3497,42027.27601
3498,34576.75765
3499,53243.25418
3500,61730.74285
3501,22288.76246
3502,27197.36351
3503,34640.66636
3504,30230.96554
3505,28532.23087
3506,32027.62485
3507,31787.45181
3508,47172.95775
3509,57410.72038
3510,40740.85557
3511,29519.72348
3512,42260.23356
3513,18681.01284
3514,27354.04292
3515,50405.50141
3516,30478.35409
3517,34834.45406
3518,39642.03812
3519,50103.48123
3520,33030.57925
3521,36363.10911
3522,40777.96386
3523,36544.52737
3524,31589.54097
3525,26880.91233
3526,39077.16761
3527,49854.03111
3528,21165.20615
3529,43749.71875
3530,78467.60872
3531,37223.81509
3532,33392.38499
3533,16642.11891
3534,27339.61192
3535,25151.25408
3536,36679.56029
3537,36450.72588
3538,22561.92064
3539,34343.80011
3540,43237.41831
3541,18133.66568
3542,46412.23797
3544,29451.69163
3545,39393.61879
3546,44302.21984
3547,42028.30679
3548,52581.48982
3549,21764.09258
3550,35146.78209
3551,12817.90432
3552,28795.0812
3553,12864.28967
3554,36188.90634
3555,25484.19783
3556,45026.86212
3557,19167.54364
3558,35215.84473
3559,47822.35268
3560,23464.88883
3561,76595.70206
3562,84436.88816
3563,51757.89212
3564,43052.90769
3565,30190.7649
3566,66695.00633
3567,44063.07758
3568,25977.94414
3569,30561.84772
3570,36098.19721
3571,22743.33891
3572,21720.79959
3573,65465.2791
3574,22791.78583
3575,48077.98751
3576,23749.38566
3577,20196.26768
3578,15024.8163
3579,32543.01766
3580,57730.26392
3581,22898.98753
3582,30609.26386
3583,29815.55894
3584,19083.01922
3585,15380.43733
3586,27542.67669
3587,37854.65588
3588,49063.41855
3589,41857.19638
3590,64697.34382
3591,34355.13875
3592,19498.42582
3593,37116.61339
3594,39448.25042
3595,49589.11921
3596,22185.6839
3597,34876.71627
3598,32624.44972
3599,26535.59915
3600,31357.61421
3601,19880.84728
3602,29183.68737
3603,17103.91086
3604,48289.29856
3605,23314.39413
3606,24086.45255
3607,26070.71484
3608,26576.83057
3609,11996.36819
3610,39452.37357
3611,22946.40367
3612,31526.66305
3613,50089.05023
3614,26756.18727
3615,51345.57788
3616,85184.20773
3617,15693.79615
3618,32409.01553
3619,31883.31487
3620,22913.41853
3621,32871.83826
3622,22688.70727
3623,22615.52149
3624,39389.49565
3625,22065.08198
3626,27641.6321
3627,13136.41707
3628,12907.58266
3629,18979.94066
3630,11290.28005
3631,26652.07792
3632,12477.74507
3633,17854.32278
3634,9514.236451
3635,116011.9128
3636,45223.74217
3637,12812.75039
3638,19864.35471
3639,16747.25904
3640,22399.05652
3641,46637.98002
3642,29904.20651
3643,9441.050673
3644,138120.2025
3645,37075.38196
3646,8009.289467
3647,26477.87516
3648,15169.12628
3649,22143.42169
3650,73596.11595
3651,13882.70585
3652,11276.87984
3653,19172.69757
3654,15919.5382
3655,19937.54049
3656,26772.67984
3657,100553.2211
3658,17135.86522
3659,34905.57826
3660,21412.59469
3661,19464.4099
3662,36182.72163
3663,35300.36915
3664,10967.64415
3665,21234.26878
3666,22367.10216
3667,28173.51748
3668,12368.48179
3669,10655.31612
3670,14144.52539
3671,23462.82726
3672,53124.71383
3673,34355.13875
3674,11033.61443
3675,12517.9457
3676,74296.01938
3677,15256.74306
3678,25807.86451
3679,33620.18861
3680,22041.37391
3681,33721.2056
3682,18365.59244
3683,122905.8069
3684,23478.28904
3685,23764.84744
3686,24543.09057
3687,22578.41321
3688,9610.099512
3689,21270.34628
3690,15464.96175
3691,18896.44703
3692,19137.65086
3693,30653.58764
3694,20917.8176
3695,11854.11977
3696,13818.79714
3697,8843.195022
3698,32555.38708
3699,19328.3462
3700,12797.2886
3701,13803.33535
3702,25122.39208
3703,27334.45799
3704,32505.90937
3705,51492.98022
3706,28486.8763
3707,20956.98745
3708,51539.36557
3709,14996.98508
3710,21800.17008
3711,14433.14536
3712,60738.09631
3713,36455.87981
3714,12793.16546
3715,19757.15301
3716,23436.02683
3717,22295.97795
3718,20716.81441
3719,16393.69958
3720,26855.14269
3721,12181.9096
3722,19124.25065
3723,13598.20902
3724,35281.81501
3725,62704.83525
3726,37833.00938
3727,21978.49599
3728,28915.68311
3729,32330.67582
3730,25297.62564
3731,22369.16373
3732,27780.78816
3733,17491.48625
3734,18872.73896
3735,9272.001834
3736,41496.42142
3737,13310.61983
3738,11307.8034
3739,18430.53194
3740,20446.74858
3741,8908.134515
3742,64481.90963
3743,15780.38214
3744,9009.151504
3745,10052.30654
3746,14566.1167
3747,19578.8271
3748,14773.30461
3749,16500.90128
3750,14445.51479
3751,14389.85236
3752,18213.03617
3753,9770.902067
3754,9390.542178
3755,9899.750267
3756,15748.42779
3757,10341.95729
3758,8686.51561
3759,9103.98378
3760,8269.04744
3761,9524.544307
3762,170490.1028
3763,14357.89801
3764,14351.7133
3765,16301.95966
3766,16566.87156
3767,14682.59548
3768,13581.71645
3769,9804.917992
3770,8420.572924
3771,11012.99872
3772,18797.49161
3773,170490.1028
3774,170490.1028
3775,170490.1028
3776,170490.1028
3777,170490.1028
3778,170490.1028
3779,170490.1028
3780,170490.1028
3781,170490.1028
3782,170490.1028
3783,170490.1028
3784,170490.1028
3785,170490.1028
3786,170490.1028
3787,170490.1028
3788,170490.1028
3789,170490.1028
3790,170490.1028
